id,budgetItemId,projectId,organizationId,operatingUnitId,fiscalYear,yearNumber,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,totalForecast,createdAt,updatedAt,createdBy,updatedBy,isDeleted,deletedAt,deletedBy
30001,30001,120005,30001,,FY2025,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00,10000.00,2026-01-31 16:33:18,2026-01-31 16:33:18,1,1,0,,
30002,30001,120005,30001,,FY2026,2,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,10000.00,2026-01-31 16:33:18,2026-01-31 16:33:18,1,1,0,,
60001,30002,1,30001,30001,FY2024,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3000.00,3000.00,2026-01-31 19:44:12,2026-01-31 19:44:12,1,1,0,,
60002,30002,1,30001,30001,FY2025,2,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,3000.00,2026-01-31 19:44:12,2026-01-31 19:44:12,1,1,0,,
60003,30002,1,30001,30001,FY2026,3,500.00,500.00,500.00,500.00,500.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,3000.00,2026-01-31 19:44:12,2026-01-31 19:44:12,1,1,0,,
60004,30002,1,30001,30001,FY2024,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3000.00,3000.00,2026-01-31 22:10:56,2026-01-31 22:10:56,1,1,0,,
60005,30002,1,30001,30001,FY2025,2,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,3000.00,2026-01-31 22:10:56,2026-01-31 22:10:56,1,1,0,,
60006,30002,1,30001,30001,FY2026,3,500.00,500.00,500.00,500.00,500.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,3000.00,2026-01-31 22:10:56,2026-01-31 22:10:56,1,1,0,,
60007,60001,1,30001,30001,FY2024,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16341.22,16341.22,2026-01-31 22:10:57,2026-01-31 22:10:57,1,1,0,,
60008,60001,1,30001,30001,FY2025,2,1361.77,1361.77,1361.77,1361.77,1361.77,1361.77,1361.77,1361.77,1361.77,1361.77,1361.77,1361.77,16341.22,2026-01-31 22:10:57,2026-01-31 22:10:57,1,1,0,,
60009,60001,1,30001,30001,FY2026,3,2723.54,2723.54,2723.54,2723.54,2723.54,2723.54,0.00,0.00,0.00,0.00,0.00,0.00,16341.22,2026-01-31 22:10:57,2026-01-31 22:10:57,1,1,0,,
60010,4,150027,30001,30001,FY2026,1,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,15000.00,2026-02-03 21:19:55,2026-02-03 21:19:55,1080332,1080332,0,,
90003,60004,150027,30001,30001,FY2025,1,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,50000.00,2026-02-04 15:31:12,2026-02-04 15:31:12,1080332,1080332,0,,
90004,60004,150027,30001,30001,FY2026,2,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,50000.00,2026-02-04 15:31:12,2026-02-04 15:31:12,1080332,1080332,0,,
90005,30004,150027,30001,30001,FY2025,1,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,10000.00,2026-02-04 15:31:13,2026-02-04 15:31:13,1080332,1080332,0,,
90006,30004,150027,30001,30001,FY2026,2,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,10000.00,2026-02-04 15:31:13,2026-02-04 15:31:13,1080332,1080332,0,,
90007,30006,150027,30001,30001,FY2025,1,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,5000.00,2026-02-04 15:31:14,2026-02-04 15:31:14,1080332,1080332,0,,
90008,30006,150027,30001,30001,FY2026,2,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,5000.00,2026-02-04 15:31:14,2026-02-04 15:31:14,1080332,1080332,0,,
90009,60004,150027,30001,30001,FY2025,1,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,50000.00,2026-02-04 16:09:42,2026-02-04 16:09:42,1080332,1080332,0,,
90010,60004,150027,30001,30001,FY2026,2,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,50000.00,2026-02-04 16:09:42,2026-02-04 16:09:42,1080332,1080332,0,,
90011,30004,150027,30001,30001,FY2025,1,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,10000.00,2026-02-04 16:09:42,2026-02-04 16:09:42,1080332,1080332,0,,
90012,30004,150027,30001,30001,FY2026,2,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,10000.00,2026-02-04 16:09:42,2026-02-04 16:09:42,1080332,1080332,0,,
90013,30006,150027,30001,30001,FY2025,1,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,5000.00,2026-02-04 16:09:42,2026-02-04 16:09:42,1080332,1080332,0,,
90014,30006,150027,30001,30001,FY2026,2,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,5000.00,2026-02-04 16:09:42,2026-02-04 16:09:42,1080332,1080332,0,,
90015,60004,150027,30001,30001,FY2025,1,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,50000.00,2026-02-04 16:09:58,2026-02-04 16:09:58,1080332,1080332,0,,
90016,60004,150027,30001,30001,FY2026,2,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,50000.00,2026-02-04 16:09:58,2026-02-04 16:09:58,1080332,1080332,0,,
90017,90004,150027,30001,30001,FY2025,1,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,15000.00,2026-02-04 16:09:58,2026-02-04 16:09:58,1080332,1080332,0,,
90018,90004,150027,30001,30001,FY2026,2,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,15000.00,2026-02-04 16:09:58,2026-02-04 16:09:58,1080332,1080332,0,,
90019,30004,150027,30001,30001,FY2025,1,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,10000.00,2026-02-04 16:09:59,2026-02-04 16:09:59,1080332,1080332,0,,
90020,30004,150027,30001,30001,FY2026,2,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,833.33,10000.00,2026-02-04 16:09:59,2026-02-04 16:09:59,1080332,1080332,0,,
90021,30006,150027,30001,30001,FY2025,1,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,5000.00,2026-02-04 16:09:59,2026-02-04 16:09:59,1080332,1080332,0,,
90022,30006,150027,30001,30001,FY2026,2,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,416.67,5000.00,2026-02-04 16:09:59,2026-02-04 16:09:59,1080332,1080332,0,,
120003,60004,150027,30001,30001,FY2025,1,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,50000.00,2026-02-04 17:18:00,2026-02-04 17:18:00,1080332,1080332,0,,
120004,60004,150027,30001,30001,FY2026,2,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,50000.00,2026-02-04 17:18:00,2026-02-04 17:18:00,1080332,1080332,0,,
120005,60004,150027,30001,30001,FY2025,1,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,50000.00,2026-02-04 19:11:09,2026-02-04 19:11:09,1080332,1080332,0,,
120006,60004,150027,30001,30001,FY2026,2,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,4166.67,50000.00,2026-02-04 19:11:09,2026-02-04 19:11:09,1080332,1080332,0,,
120007,90004,150027,30001,30001,FY2025,1,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,15000.00,2026-02-04 19:11:10,2026-02-04 19:11:10,1080332,1080332,0,,
120008,90004,150027,30001,30001,FY2026,2,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,15000.00,2026-02-04 19:11:10,2026-02-04 19:11:10,1080332,1080332,0,,
120009,120004,150027,30001,30001,FY2025,1,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,24000.00,2026-02-04 19:11:12,2026-02-04 19:11:12,1080332,1080332,0,,
120010,120004,150027,30001,30001,FY2026,2,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,24000.00,2026-02-04 19:11:12,2026-02-04 19:11:12,1080332,1080332,0,,
