id,organizationId,operatingUnitId,employeeId,payrollMonth,payrollYear,basicSalary,housingAllowance,transportAllowance,otherAllowances,overtimePay,bonus,grossSalary,taxDeduction,socialSecurityDeduction,loanDeduction,otherDeductions,totalDeductions,netSalary,currency,status,approvedBy,approvedAt,paidAt,paymentMethod,paymentReference,notes,isDeleted,deletedAt,deletedBy,createdAt,updatedAt
60001,30001,30001,33,2,2026,3650.00,750.00,400.00,200.00,0.00,0.00,5000.00,750.00,350.00,0.00,250.00,1350.00,3650.00,USD,draft,,,,bank_transfer,,Generated from Salary Scale Table (undefined / Step 1). Prepared by: Mosa Ali,0,,,2026-02-01 17:34:35,2026-02-01 17:34:35
60002,30001,30001,35,2,2026,1400.00,300.00,200.00,100.00,0.00,0.00,2000.00,300.00,140.00,0.00,100.00,540.00,1460.00,USD,draft,,,,bank_transfer,,Generated from Salary Scale Table (undefined / Step 1). Prepared by: Mosa Ali,0,,,2026-02-01 17:34:35,2026-02-01 17:34:35
60003,30001,30001,40,2,2026,3650.00,750.00,400.00,200.00,0.00,0.00,5000.00,750.00,350.00,0.00,250.00,1350.00,3650.00,USD,draft,,,,bank_transfer,,Generated from Salary Scale Table (undefined / Step 1). Prepared by: Mosa Ali,0,,,2026-02-01 17:34:35,2026-02-01 17:34:35
60004,30001,30001,41,2,2026,3650.00,750.00,400.00,200.00,0.00,0.00,5000.00,750.00,350.00,0.00,250.00,1350.00,3650.00,USD,draft,,,,bank_transfer,,Generated from Salary Scale Table (undefined / Step 1). Prepared by: Mosa Ali,0,,,2026-02-01 17:34:35,2026-02-01 17:34:35
60005,30001,30001,32,2,2026,6500.00,1000.00,500.00,0.00,0.00,0.00,8000.00,1200.00,560.00,0.00,400.00,2160.00,5840.00,USD,draft,,,,bank_transfer,,Generated from Salary Scale Table (undefined / Step 1). Prepared by: Mosa Ali,0,,,2026-02-01 17:34:35,2026-02-01 17:34:35
60006,30001,30001,33,1,2026,3650.00,750.00,400.00,200.00,0.00,0.00,5000.00,750.00,350.00,0.00,250.00,1350.00,3650.00,USD,draft,,,,bank_transfer,,Generated from Salary Scale Table (undefined / Step 1). Prepared by: Mosa Ali,0,,,2026-02-01 17:36:48,2026-02-01 17:36:48
60007,30001,30001,35,1,2026,1400.00,300.00,200.00,100.00,0.00,0.00,2000.00,300.00,140.00,0.00,100.00,540.00,1460.00,USD,draft,,,,bank_transfer,,Generated from Salary Scale Table (undefined / Step 1). Prepared by: Mosa Ali,0,,,2026-02-01 17:36:48,2026-02-01 17:36:48
60008,30001,30001,40,1,2026,3650.00,750.00,400.00,200.00,0.00,0.00,5000.00,750.00,350.00,0.00,250.00,1350.00,3650.00,USD,draft,,,,bank_transfer,,Generated from Salary Scale Table (undefined / Step 1). Prepared by: Mosa Ali,0,,,2026-02-01 17:36:48,2026-02-01 17:36:48
60009,30001,30001,41,1,2026,3650.00,750.00,400.00,200.00,0.00,0.00,5000.00,750.00,350.00,0.00,250.00,1350.00,3650.00,USD,draft,,,,bank_transfer,,Generated from Salary Scale Table (undefined / Step 1). Prepared by: Mosa Ali,0,,,2026-02-01 17:36:48,2026-02-01 17:36:48
60010,30001,30001,32,1,2026,6500.00,1000.00,500.00,0.00,0.00,0.00,8000.00,1200.00,560.00,0.00,400.00,2160.00,5840.00,USD,draft,,,,bank_transfer,,Generated from Salary Scale Table (undefined / Step 1). Prepared by: Mosa Ali,0,,,2026-02-01 17:36:48,2026-02-01 17:36:48
