id,project_id,organization_id,operating_unit_id,user_id,file_name,import_type,records_imported,records_skipped,records_errors,status,error_details,allowed_duplicates,imported_at,created_at
1,1,30001,30001,1,budget_items_import.xlsx,budget_items,0,0,15,partial,"[""A: db.insert(...).values(...).returning is not a function"",""A: db.insert(...).values(...).returning is not a function"",""A: db.insert(...).values(...).returning is not a function"",""A: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R2: db.insert(...).values(...).returning is not a function"",""R2: db.insert(...).values(...).returning is not a function"",""R2: db.insert(...).values(...).returning is not a function"",""C: db.insert(...).values(...).returning is not a function""]",0,2026-01-30 23:25:35,2026-01-30 23:25:35
2,1,30001,30001,1,budget_items_import.xlsx,budget_items,0,0,15,partial,"[""A: db.insert(...).values(...).returning is not a function"",""A: db.insert(...).values(...).returning is not a function"",""A: db.insert(...).values(...).returning is not a function"",""A: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R2: db.insert(...).values(...).returning is not a function"",""R2: db.insert(...).values(...).returning is not a function"",""R2: db.insert(...).values(...).returning is not a function"",""C: db.insert(...).values(...).returning is not a function""]",0,2026-01-30 23:26:29,2026-01-30 23:26:29
3,1,30001,30001,1,budget_items_import.xlsx,budget_items,0,0,15,partial,"[""A: db.insert(...).values(...).returning is not a function"",""A: db.insert(...).values(...).returning is not a function"",""A: db.insert(...).values(...).returning is not a function"",""A: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R1: db.insert(...).values(...).returning is not a function"",""R2: db.insert(...).values(...).returning is not a function"",""R2: db.insert(...).values(...).returning is not a function"",""R2: db.insert(...).values(...).returning is not a function"",""C: db.insert(...).values(...).returning is not a function""]",0,2026-01-30 23:31:03,2026-01-30 23:31:03
4,1,30001,30001,1,budget_items_import.xlsx,budget_items,0,0,15,partial,"[{""row"":2,""field"":""unknown"",""message"":""db.insert(...).values(...).returning is not a function"",""suggestedFix"":""Check data format and try again"",""data"":{""budgetCode"":""A"",""subBudgetLine"":""A1"",""activityName"":""Project Manager"",""budgetItem"":"""",""qty"":1,""unitType"":""Person"",""unitCost"":167.5,""recurrence"":9,""currency"":""CHF"",""notes"":""""}},{""row"":3,""field"":""unknown"",""message"":""db.insert(...).values(...).returning is not a function"",""suggestedFix"":""Check data format and try again"",""data"":{""budgetCode"":""A"",""subBudgetLine"":""A2"",""activityName"":""WASH Expert"",""budgetItem"":"""",""qty"":1,""unitType"":""Person"",""unitCost"":1000,""recurrence"":6,""currency"":""CHF"",""notes"":""""}},{""row"":4,""field"":""unknown"",""message"":""db.insert(...).values(...).returning is not a function"",""suggestedFix"":""Check data format and try again"",""data"":{""budgetCode"":""A"",""subBudgetLine"":""A3"",""activityName"":""Financial Manager"",""budgetItem"":"""",""qty"":1,""unitType"":""Person"",""unitCost"":167.5,""recurrence"":9,""currency"":""CHF"",""notes"":""""}},{""row"":5,""field"":""unknown"",""message"":""db.insert(...).values(...).returning is not a function"",""suggestedFix"":""Check data format and try again"",""data"":{""budgetCode"":""A"",""subBudgetLine"":""A4 "",""activityName"":""Head Office Monitoring (10%)"",""budgetItem"":"""",""qty"":1,""unitType"":""Person"",""unitCost"":500,""recurrence"":8,""currency"":""CHF"",""notes"":""""}},{""row"":6,""field"":""unknown"",""message"":""db.insert(...).values(...).returning is not a function"",""suggestedFix"":""Check data format and try again"",""data"":{""budgetCode"":""R1"",""subBudgetLine"":""1.1"",""activityName"":""1.1 Rehabilitation and flood protection of the main water source"",""budgetItem"":"""",""qty"":1,""unitType"":""Water Source"",""unitCost"":16341.22,""recurrence"":1,""currency"":""CHF"",""notes"":""""}},{""row"":7,""field"":""unknown"",""message"":""db.insert(...).values(...).returning is not a function"",""suggestedFix"":""Check data format and try again"",""data"":{""budgetCode"":""R1"",""subBudgetLine"":""1.2"",""activityName"":""1.2 Repair and recommissioning of the solar-powered pumping system"",""budgetItem"":"""",""qty"":1,""unitType"":""Solar system"",""unitCost"":1962.55,""recurrence"":1,""currency"":""CHF"",""notes"":""""}},{""row"":8,""field"":""unknown"",""message"":""db.insert(...).values(...).returning is not a function"",""suggestedFix"":""Check data format and try again"",""data"":{""budgetCode"":""R1"",""subBudgetLine"":""1.3"",""activityName"":""1.3 Rehabilitation of the communal reservoir"",""budgetItem"":"""",""qty"":1,""unitType"":""Solar system"",""unitCost"":1562.03,""recurrence"":1,""currency"":""CHF"",""notes"":""""}},{""row"":9,""field"":""unknown"",""message"":""db.insert(...).values(...).returning is not a function"",""suggestedFix"":""Check data format and try again"",""data"":{""budgetCode"":""R1"",""subBudgetLine"":""1.4"",""activityName"":""1.4 Restoration of the water distribution network"",""budgetItem"":"""",""qty"":1,""unitType"":""Network"",""unitCost"":2339.04,""recurrence"":1,""currency"":""CHF"",""notes"":""""}},{""row"":10,""field"":""unknown"",""message"":""db.insert(...).values(...).returning is not a function"",""suggestedFix"":""Check data format and try again"",""data"":{""budgetCode"":""R1"",""subBudgetLine"":""1.5"",""activityName"":""1.5 Creation of two water points in the village"",""budgetItem"":"""",""qty"":2,""unitType"":""Water point"",""unitCost"":80.1,""recurrence"":1,""currency"":""CHF"",""notes"":""""}},{""row"":11,""field"":""unknown"",""message"":""db.insert(...).values(...).returning is not a function"",""suggestedFix"":""Check data format and try again"",""data"":{""budgetCode"":""R1"",""subBudgetLine"":""1.6"",""activityName"":""1.6 Purchase of operation and maintenance (O&M) kits"",""budgetItem"":"""",""qty"":3,""unitType"":""Kit"",""unitCost"":240.31,""recurrence"":1,""currency"":""CHF"",""notes"":""""}},{""row"":12,""field"":""unknown"",""message"":""db.insert(...).values(...).returning is not a function"",""suggestedFix"":""Check data format and try again"",""data"":{""budgetCode"":""R1"",""subBudgetLine"":""1.7"",""activityName"":""1.7 Training of the water management committee"",""budgetItem"":"""",""qty"":5,""unitType"":""days"",""unitCost"":450,""recurrence"":1,""currency"":""CHF"",""notes"":""""}},{""row"":13,""field"":""unknown"",""message"":""db.insert(...).values(...).returning is not a function"",""suggestedFix"":""Check data format and try again"",""data"":{""budgetCode"":""R2"",""subBudgetLine"":""2.1"",""activityName"":""2.1 Purchase and installation of a 5,000-liter water storage tank on the school grounds."",""budgetItem"":"""",""qty"":1,""unitType"":""Reservoir"",""unitCost"":550,""recurrence"":1,""currency"":""CHF"",""notes"":""""}},{""row"":14,""field"":""unknown"",""message"":""db.insert(...).values(...).returning is not a function"",""suggestedFix"":""Check data format and try again"",""data"":{""budgetCode"":""R2"",""subBudgetLine"":""2.2"",""activityName"":""2.2 Construction and installation of six child-friendly handwashing taps in accessible locations."",""budgetItem"":"""",""qty"":6,""unitType"":""Station"",""unitCost"":150,""recurrence"":1,""currency"":""CHF"",""notes"":""""}},{""row"":15,""field"":""unknown"",""message"":""db.insert(...).values(...).returning is not a function"",""suggestedFix"":""Check data format and try again"",""data"":{""budgetCode"":""R2"",""subBudgetLine"":""2.3"",""activityName"":""2.3 Implementation of hygiene and disease prevention awareness programs."",""budgetItem"":"""",""qty"":1,""unitType"":""Activity"",""unitCost"":250,""recurrence"":6,""currency"":""CHF"",""notes"":""""}},{""row"":16,""field"":""unknown"",""message"":""db.insert(...).values(...).returning is not a function"",""suggestedFix"":""Check data format and try again"",""data"":{""budgetCode"":""C"",""subBudgetLine"":""C3"",""activityName"":""Stationery and consumables"",""budgetItem"":"""",""qty"":1,""unitType"":""Material"",""unitCost"":288,""recurrence"":1,""currency"":""CHF"",""notes"":""""}}]",0,2026-01-30 23:38:21,2026-01-30 23:38:21
30001,1,30001,30001,1,budget_items_import.xlsx,budget_items,0,3,3,partial,"[{""row"":2,""field"":""currency"",""errorType"":""Validation"",""message"":""Unsupported currency value \""CHF\"""",""suggestedFix"":""Use USD, EUR, or YER only""},{""row"":3,""field"":""currency"",""errorType"":""Validation"",""message"":""Unsupported currency value \""CHF\"""",""suggestedFix"":""Use USD, EUR, or YER only""},{""row"":4,""field"":""currency"",""errorType"":""Validation"",""message"":""Unsupported currency value \""CHF\"""",""suggestedFix"":""Use USD, EUR, or YER only""}]",0,2026-01-31 00:10:13,2026-01-31 00:10:13
30002,1,30001,30001,1,budget_items_import.xlsx,budget_items,0,3,3,partial,"[{""row"":2,""field"":""currency"",""errorType"":""Validation"",""message"":""Unsupported currency value \""CHF\"""",""suggestedFix"":""Use USD, EUR, or YER only""},{""row"":3,""field"":""currency"",""errorType"":""Validation"",""message"":""Unsupported currency value \""CHF\"""",""suggestedFix"":""Use USD, EUR, or YER only""},{""row"":4,""field"":""currency"",""errorType"":""Validation"",""message"":""Unsupported currency value \""CHF\"""",""suggestedFix"":""Use USD, EUR, or YER only""}]",0,2026-01-31 00:12:10,2026-01-31 00:12:10
30003,1,30001,30001,1,budget_items_import.xlsx,budget_items,0,0,3,partial,"[{""row"":2,""field"":""system"",""errorType"":""System"",""message"":""A system error occurred while processing this record"",""suggestedFix"":""Verify data correctness or contact technical support"",""data"":{""budgetCode"":""A"",""subBudgetLine"":""A1"",""activityName"":""Project Manager"",""budgetItem"":"""",""qty"":1,""unitType"":""Person"",""unitCost"":167.5,""recurrence"":9,""currency"":""EUR"",""notes"":""""}},{""row"":3,""field"":""system"",""errorType"":""System"",""message"":""A system error occurred while processing this record"",""suggestedFix"":""Verify data correctness or contact technical support"",""data"":{""budgetCode"":""A"",""subBudgetLine"":""A2"",""activityName"":""WASH Expert"",""budgetItem"":"""",""qty"":1,""unitType"":""Person"",""unitCost"":1000,""recurrence"":6,""currency"":""EUR"",""notes"":""""}},{""row"":4,""field"":""system"",""errorType"":""System"",""message"":""A system error occurred while processing this record"",""suggestedFix"":""Verify data correctness or contact technical support"",""data"":{""budgetCode"":""A"",""subBudgetLine"":""A3"",""activityName"":""Financial Manager"",""budgetItem"":"""",""qty"":1,""unitType"":""Person"",""unitCost"":167.5,""recurrence"":9,""currency"":""EUR"",""notes"":""""}}]",0,2026-01-31 00:15:24,2026-01-31 00:15:24
30004,1,30001,30001,1,budget_items_import.xlsx,budget_items,0,0,3,partial,"[{""row"":2,""field"":""system"",""errorType"":""System"",""message"":""A system error occurred while processing this record"",""suggestedFix"":""Verify data correctness or contact technical support"",""data"":{""budgetCode"":""A"",""subBudgetLine"":""A1"",""activityName"":""Project Manager"",""budgetItem"":"""",""qty"":1,""unitType"":""Person"",""unitCost"":167.5,""recurrence"":9,""currency"":""EUR"",""notes"":""""}},{""row"":3,""field"":""system"",""errorType"":""System"",""message"":""A system error occurred while processing this record"",""suggestedFix"":""Verify data correctness or contact technical support"",""data"":{""budgetCode"":""A"",""subBudgetLine"":""A2"",""activityName"":""WASH Expert"",""budgetItem"":"""",""qty"":1,""unitType"":""Person"",""unitCost"":1000,""recurrence"":6,""currency"":""EUR"",""notes"":""""}},{""row"":4,""field"":""system"",""errorType"":""System"",""message"":""A system error occurred while processing this record"",""suggestedFix"":""Verify data correctness or contact technical support"",""data"":{""budgetCode"":""A"",""subBudgetLine"":""A3"",""activityName"":""Financial Manager"",""budgetItem"":"""",""qty"":1,""unitType"":""Person"",""unitCost"":167.5,""recurrence"":9,""currency"":""EUR"",""notes"":""""}}]",0,2026-01-31 00:20:53,2026-01-31 00:20:53
30005,1,30001,30001,1,budget_items_import.xlsx,budget_items,0,0,3,partial,"[{""row"":2,""field"":""system"",""errorType"":""System"",""message"":""A system error occurred while processing this record"",""suggestedFix"":""Verify data correctness or contact technical support"",""data"":{""budgetCode"":""A"",""subBudgetLine"":""A1"",""activityName"":""Project Manager"",""budgetItem"":"""",""qty"":1,""unitType"":""Person"",""unitCost"":167.5,""recurrence"":9,""currency"":""USD"",""notes"":""""}},{""row"":3,""field"":""system"",""errorType"":""System"",""message"":""A system error occurred while processing this record"",""suggestedFix"":""Verify data correctness or contact technical support"",""data"":{""budgetCode"":""A"",""subBudgetLine"":""A2"",""activityName"":""WASH Expert"",""budgetItem"":"""",""qty"":1,""unitType"":""Person"",""unitCost"":1000,""recurrence"":6,""currency"":""USD"",""notes"":""""}},{""row"":4,""field"":""system"",""errorType"":""System"",""message"":""A system error occurred while processing this record"",""suggestedFix"":""Verify data correctness or contact technical support"",""data"":{""budgetCode"":""A"",""subBudgetLine"":""A3"",""activityName"":""Financial Manager"",""budgetItem"":"""",""qty"":1,""unitType"":""Person"",""unitCost"":167.5,""recurrence"":9,""currency"":""USD"",""notes"":""""}}]",0,2026-01-31 00:25:19,2026-01-31 00:25:19
60001,1,30001,30001,1,budget_items_import.xlsx,budget_items,0,3,6,partial,"[{""row"":2,""field"":""Budget Item"",""message"":""Budget Item is required but empty."",""suggestedFix"":""Provide a valid value for Budget Item."",""data"":{""budgetCode"":""A"",""subBudgetLine"":""A1"",""activityName"":""Project Manager"",""budgetItem"":"""",""qty"":1,""unitType"":""Person"",""unitCost"":167.5,""recurrence"":9,""currency"":""EUR"",""notes"":""""}},{""row"":2,""field"":""Budget Item"",""message"":""Budget Item cannot be empty"",""suggestedFix"":""Check the value and correct according to the rules."",""data"":{""budgetCode"":""A"",""subBudgetLine"":""A1"",""activityName"":""Project Manager"",""budgetItem"":"""",""qty"":1,""unitType"":""Person"",""unitCost"":167.5,""recurrence"":9,""currency"":""EUR"",""notes"":""""}},{""row"":3,""field"":""Budget Item"",""message"":""Budget Item is required but empty."",""suggestedFix"":""Provide a valid value for Budget Item."",""data"":{""budgetCode"":""A"",""subBudgetLine"":""A2"",""activityName"":""WASH Expert"",""budgetItem"":"""",""qty"":1,""unitType"":""Person"",""unitCost"":1000,""recurrence"":6,""currency"":""EUR"",""notes"":""""}},{""row"":3,""field"":""Budget Item"",""message"":""Budget Item cannot be empty"",""suggestedFix"":""Check the value and correct according to the rules."",""data"":{""budgetCode"":""A"",""subBudgetLine"":""A2"",""activityName"":""WASH Expert"",""budgetItem"":"""",""qty"":1,""unitType"":""Person"",""unitCost"":1000,""recurrence"":6,""currency"":""EUR"",""notes"":""""}},{""row"":4,""field"":""Budget Item"",""message"":""Budget Item is required but empty."",""suggestedFix"":""Provide a valid value for Budget Item."",""data"":{""budgetCode"":""A"",""subBudgetLine"":""A3"",""activityName"":""Financial Manager"",""budgetItem"":"""",""qty"":1,""unitType"":""Person"",""unitCost"":167.5,""recurrence"":9,""currency"":""EUR"",""notes"":""""}},{""row"":4,""field"":""Budget Item"",""message"":""Budget Item cannot be empty"",""suggestedFix"":""Check the value and correct according to the rules."",""data"":{""budgetCode"":""A"",""subBudgetLine"":""A3"",""activityName"":""Financial Manager"",""budgetItem"":"""",""qty"":1,""unitType"":""Person"",""unitCost"":167.5,""recurrence"":9,""currency"":""EUR"",""notes"":""""}}]",0,2026-01-31 01:53:46,2026-01-31 01:53:46
90001,1,30001,30001,1,budget_items_import.xlsx,budget_items,1,2,2,partial,"[{""row"":3,""field"":""Budget Code"",""message"":""Budget Code \""R1\"" already exists in this project."",""suggestedFix"":""Use a unique Budget Code or enable \""Allow Duplicates\"" option."",""data"":{""budgetCode"":""R1"",""subBudgetLine"":""1.2"",""activityName"":""1.2 Repair and recommissioning of the solar-powered pumping system"",""budgetItem"":""Project Activities"",""qty"":1,""unitType"":""Solar system"",""unitCost"":1962.55,""recurrence"":1,""currency"":""EUR"",""notes"":""Underspending""}},{""row"":4,""field"":""Budget Code"",""message"":""Budget Code \""R1\"" already exists in this project."",""suggestedFix"":""Use a unique Budget Code or enable \""Allow Duplicates\"" option."",""data"":{""budgetCode"":""R1"",""subBudgetLine"":""1.3"",""activityName"":""1.3 Rehabilitation of the communal reservoir"",""budgetItem"":""Project Activities"",""qty"":1,""unitType"":""Solar system"",""unitCost"":1562.03,""recurrence"":1,""currency"":""EUR"",""notes"":""Underspending""}}]",0,2026-01-31 22:06:08,2026-01-31 22:06:08
90002,1,30001,30001,1,budget_items_import.xlsx,budget_items,0,4,4,partial,"[{""row"":2,""field"":""Budget Code"",""message"":""Budget Code \""A1\"" already exists in this project."",""suggestedFix"":""Use a unique Budget Code or enable \""Allow Duplicates\"" option."",""data"":{""budgetCode"":""A1"",""subBudgetLine"":""A1.1"",""activityName"":""ACT-001 - Community Training Workshop"",""budgetItem"":""Project Activities"",""qty"":0,""unitType"":""pce"",""unitCost"":500,""recurrence"":6,""currency"":""EUR"",""notes"":""Underspending""}},{""row"":3,""field"":""Budget Code"",""message"":""Budget Code \""R1\"" already exists in this project."",""suggestedFix"":""Use a unique Budget Code or enable \""Allow Duplicates\"" option."",""data"":{""budgetCode"":""R1"",""subBudgetLine"":""1.1"",""activityName"":""1.1 Rehabilitation and flood protection of the main water source"",""budgetItem"":""Project Activities"",""qty"":1,""unitType"":""Water Source"",""unitCost"":16341.22,""recurrence"":1,""currency"":""EUR"",""notes"":""Underspending""}},{""row"":4,""field"":""Budget Code"",""message"":""Budget Code \""R1\"" already exists in this project."",""suggestedFix"":""Use a unique Budget Code or enable \""Allow Duplicates\"" option."",""data"":{""budgetCode"":""R1"",""subBudgetLine"":""1.2"",""activityName"":""1.2 Repair and recommissioning of the solar-powered pumping system"",""budgetItem"":""Project Activities"",""qty"":1,""unitType"":""Solar system"",""unitCost"":1962.55,""recurrence"":1,""currency"":""EUR"",""notes"":""Underspending""}},{""row"":5,""field"":""Budget Code"",""message"":""Budget Code \""R1\"" already exists in this project."",""suggestedFix"":""Use a unique Budget Code or enable \""Allow Duplicates\"" option."",""data"":{""budgetCode"":""R1"",""subBudgetLine"":""1.3"",""activityName"":""1.3 Rehabilitation of the communal reservoir"",""budgetItem"":""Project Activities"",""qty"":1,""unitType"":""Solar system"",""unitCost"":1562.03,""recurrence"":1,""currency"":""EUR"",""notes"":""Underspending""}}]",0,2026-01-31 22:07:35,2026-01-31 22:07:35
90003,1,30001,30001,1,budget_items_import.xlsx,budget_items,4,0,0,completed,,1,2026-01-31 22:07:55,2026-01-31 22:07:55
