id,organizationId,operatingUnitId,moduleName,entityType,entityId,actionType,actorUserId,diff,createdAt
30004,30001,30001,MEAL,learning_item,30003,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 12:19:13
30005,30001,30001,MEAL,learning_item,30003,delete,1,,2026-02-07 12:19:13
30006,30001,30001,MEAL,dqa_visit,30001,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 12:19:14
30007,30001,30001,MEAL,dqa_visit,30002,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 12:19:14
30008,30001,30001,MEAL,indicator_template,30001,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 12:19:14
30009,30001,30001,MEAL,survey_standard,30001,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 12:19:14
30010,30001,30001,MEAL,indicator_template,30002,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 12:19:14
30011,30001,30001,MEAL,survey_standard,30002,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 12:19:14
30012,30001,30001,MEAL,learning_item,30004,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 14:05:09
30013,30001,30001,MEAL,learning_item,30005,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 14:05:09
30014,30001,30001,MEAL,learning_item,30005,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 14:05:09
30015,30001,30001,MEAL,learning_item,30006,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 14:05:09
30016,30001,30001,MEAL,learning_item,30006,delete,1,,2026-02-07 14:05:09
30017,30001,30001,MEAL,dqa_visit,30003,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 14:05:10
30018,30001,30001,MEAL,dqa_visit,30004,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 14:05:10
30019,30001,30001,MEAL,indicator_template,30003,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 14:05:10
30020,30001,30001,MEAL,survey_standard,30003,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 14:05:10
30021,30001,30001,MEAL,indicator_template,30004,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 14:05:10
30022,30001,30001,MEAL,survey_standard,30004,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 14:05:10
30023,30001,30001,MEAL,learning_item,30007,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 14:05:33
30024,30001,30001,MEAL,learning_item,30008,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 14:05:33
30025,30001,30001,MEAL,learning_item,30008,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 14:05:33
30026,30001,30001,MEAL,learning_item,30009,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 14:05:33
30027,30001,30001,MEAL,learning_item,30009,delete,1,,2026-02-07 14:05:33
30028,30001,30001,MEAL,dqa_visit,30005,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 14:05:33
30029,30001,30001,MEAL,dqa_visit,30006,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 14:05:33
30030,30001,30001,MEAL,indicator_template,30005,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 14:05:33
30031,30001,30001,MEAL,survey_standard,30005,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 14:05:33
30032,30001,30001,MEAL,indicator_template,30006,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 14:05:33
30033,30001,30001,MEAL,survey_standard,30006,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 14:05:33
30034,30001,30001,MEAL,learning_item,30010,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 16:45:21
30035,30001,30001,MEAL,learning_item,30011,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 16:45:21
30036,30001,30001,MEAL,learning_item,30011,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 16:45:21
30037,30001,30001,MEAL,learning_item,30012,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 16:45:21
30038,30001,30001,MEAL,learning_item,30012,delete,1,,2026-02-07 16:45:21
30039,30001,30001,MEAL,dqa_visit,30007,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 16:45:21
30040,30001,30001,MEAL,dqa_visit,30008,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 16:45:22
30041,30001,30001,MEAL,indicator_template,30007,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 16:45:22
30042,30001,30001,MEAL,survey_standard,30007,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 16:45:22
30043,30001,30001,MEAL,indicator_template,30008,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 16:45:22
30044,30001,30001,MEAL,survey_standard,30008,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 16:45:22
30045,30001,30001,MEAL,learning_item,30013,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 16:45:46
30046,30001,30001,MEAL,learning_item,30014,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 16:45:46
30047,30001,30001,MEAL,learning_item,30014,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 16:45:46
30048,30001,30001,MEAL,learning_item,30015,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 16:45:46
30049,30001,30001,MEAL,learning_item,30015,delete,1,,2026-02-07 16:45:46
30050,30001,30001,MEAL,dqa_visit,30009,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 16:45:46
30051,30001,30001,MEAL,dqa_visit,30010,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 16:45:46
30052,30001,30001,MEAL,indicator_template,30009,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 16:45:46
30053,30001,30001,MEAL,survey_standard,30009,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 16:45:46
30054,30001,30001,MEAL,indicator_template,30010,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 16:45:46
30055,30001,30001,MEAL,survey_standard,30010,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 16:45:46
30056,30001,30001,MEAL,learning_item,30016,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 16:46:12
30057,30001,30001,MEAL,learning_item,30017,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 16:46:12
30058,30001,30001,MEAL,learning_item,30017,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 16:46:12
30059,30001,30001,MEAL,learning_item,30018,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 16:46:12
30060,30001,30001,MEAL,learning_item,30018,delete,1,,2026-02-07 16:46:12
30061,30001,30001,MEAL,dqa_visit,30011,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 16:46:12
30062,30001,30001,MEAL,dqa_visit,30012,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 16:46:12
30063,30001,30001,MEAL,indicator_template,30011,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 16:46:12
30064,30001,30001,MEAL,survey_standard,30011,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 16:46:12
30065,30001,30001,MEAL,indicator_template,30012,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 16:46:12
30066,30001,30001,MEAL,survey_standard,30012,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 16:46:12
30067,30001,30001,MEAL,learning_item,30019,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 16:46:37
30068,30001,30001,MEAL,learning_item,30020,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 16:46:37
30069,30001,30001,MEAL,learning_item,30020,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 16:46:37
30070,30001,30001,MEAL,learning_item,30021,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 16:46:37
30071,30001,30001,MEAL,learning_item,30021,delete,1,,2026-02-07 16:46:37
30072,30001,30001,MEAL,dqa_visit,30013,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 16:46:37
30073,30001,30001,MEAL,dqa_visit,30014,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 16:46:37
30074,30001,30001,MEAL,indicator_template,30013,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 16:46:37
30075,30001,30001,MEAL,survey_standard,30013,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 16:46:38
30076,30001,30001,MEAL,indicator_template,30014,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 16:46:38
30077,30001,30001,MEAL,survey_standard,30014,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 16:46:38
30078,30001,30001,MEAL,learning_item,30022,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 16:47:20
30079,30001,30001,MEAL,learning_item,30023,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 16:47:20
30080,30001,30001,MEAL,learning_item,30023,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 16:47:20
30081,30001,30001,MEAL,learning_item,30024,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 16:47:20
30082,30001,30001,MEAL,learning_item,30024,delete,1,,2026-02-07 16:47:20
30083,30001,30001,MEAL,dqa_visit,30015,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 16:47:20
30084,30001,30001,MEAL,dqa_visit,30016,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 16:47:20
30085,30001,30001,MEAL,indicator_template,30015,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 16:47:20
30086,30001,30001,MEAL,survey_standard,30015,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 16:47:20
30087,30001,30001,MEAL,indicator_template,30016,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 16:47:20
30088,30001,30001,MEAL,survey_standard,30016,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 16:47:20
30089,30001,30001,MEAL,learning_item,30025,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 16:47:47
30090,30001,30001,MEAL,learning_item,30026,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 16:47:47
30091,30001,30001,MEAL,learning_item,30026,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 16:47:47
30092,30001,30001,MEAL,learning_item,30027,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 16:47:47
30093,30001,30001,MEAL,learning_item,30027,delete,1,,2026-02-07 16:47:47
30094,30001,30001,MEAL,dqa_visit,30017,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 16:47:47
30095,30001,30001,MEAL,dqa_visit,30018,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 16:47:47
30096,30001,30001,MEAL,indicator_template,30017,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 16:47:47
30097,30001,30001,MEAL,survey_standard,30017,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 16:47:47
30098,30001,30001,MEAL,indicator_template,30018,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 16:47:47
30099,30001,30001,MEAL,survey_standard,30018,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 16:47:47
30100,30001,30001,MEAL,learning_item,30028,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 16:48:12
30101,30001,30001,MEAL,learning_item,30029,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 16:48:12
30102,30001,30001,MEAL,learning_item,30029,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 16:48:12
30103,30001,30001,MEAL,learning_item,30030,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 16:48:12
30104,30001,30001,MEAL,learning_item,30030,delete,1,,2026-02-07 16:48:12
30105,30001,30001,MEAL,dqa_visit,30019,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 16:48:12
30106,30001,30001,MEAL,dqa_visit,30020,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 16:48:12
30107,30001,30001,MEAL,indicator_template,30019,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 16:48:12
