id,organizationId,operatingUnitId,projectId,type,title,context,rootCause,whatWorked,whatDidnt,recommendations,moduleSource,visibility,status,tags,locationIds,createdBy,updatedBy,deletedBy,createdAt,updatedAt,deletedAt,isDeleted
1,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-06 22:31:24,2026-02-06 22:31:24,,0
2,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1080332,,2026-02-06 22:31:24,2026-02-06 22:53:33,,0
3,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-06 22:31:24,2026-02-06 22:31:25,2026-02-06 22:31:25,1
4,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 00:00:09,2026-02-07 00:00:09,,0
5,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 00:00:09,2026-02-07 00:00:09,,0
6,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 00:00:09,2026-02-07 00:00:09,2026-02-07 00:00:10,1
7,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 00:00:30,2026-02-07 00:00:30,,0
8,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 00:00:30,2026-02-07 00:00:30,,0
9,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 00:00:30,2026-02-07 00:00:30,2026-02-07 00:00:31,1
10,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 02:51:46,2026-02-07 02:51:46,,0
11,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 02:51:47,2026-02-07 02:51:47,,0
12,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 02:51:47,2026-02-07 02:51:47,2026-02-07 02:51:47,1
13,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 02:52:07,2026-02-07 02:52:07,,0
14,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 02:52:07,2026-02-07 02:52:07,,0
15,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 02:52:07,2026-02-07 02:52:07,2026-02-07 02:52:08,1
16,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 02:52:27,2026-02-07 02:52:27,,0
17,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 02:52:27,2026-02-07 02:52:27,,0
18,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 02:52:27,2026-02-07 02:52:27,2026-02-07 02:52:27,1
19,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 02:52:55,2026-02-07 02:52:55,,0
20,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 02:52:55,2026-02-07 02:52:55,,0
21,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 02:52:55,2026-02-07 02:52:55,2026-02-07 02:52:56,1
30001,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 12:19:13,2026-02-07 12:19:13,,0
30002,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 12:19:13,2026-02-07 12:19:13,,0
30003,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 12:19:13,2026-02-07 12:19:13,2026-02-07 12:19:14,1
30004,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 14:05:09,2026-02-07 14:05:09,,0
30005,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 14:05:09,2026-02-07 14:05:09,,0
30006,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 14:05:09,2026-02-07 14:05:09,2026-02-07 14:05:10,1
30007,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 14:05:33,2026-02-07 14:05:33,,0
30008,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 14:05:33,2026-02-07 14:05:33,,0
30009,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 14:05:33,2026-02-07 14:05:33,2026-02-07 14:05:33,1
30010,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 16:45:21,2026-02-07 16:45:21,,0
30011,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 16:45:21,2026-02-07 16:45:21,,0
30012,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 16:45:21,2026-02-07 16:45:21,2026-02-07 16:45:22,1
30013,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 16:45:46,2026-02-07 16:45:46,,0
30014,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 16:45:46,2026-02-07 16:45:46,,0
30015,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 16:45:46,2026-02-07 16:45:46,2026-02-07 16:45:47,1
30016,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 16:46:12,2026-02-07 16:46:12,,0
30017,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 16:46:12,2026-02-07 16:46:12,,0
30018,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 16:46:12,2026-02-07 16:46:12,2026-02-07 16:46:12,1
30019,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 16:46:37,2026-02-07 16:46:37,,0
30020,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 16:46:37,2026-02-07 16:46:37,,0
30021,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 16:46:37,2026-02-07 16:46:37,2026-02-07 16:46:38,1
30022,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 16:47:20,2026-02-07 16:47:20,,0
30023,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 16:47:20,2026-02-07 16:47:20,,0
30024,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 16:47:20,2026-02-07 16:47:20,2026-02-07 16:47:21,1
30025,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 16:47:47,2026-02-07 16:47:47,,0
30026,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 16:47:47,2026-02-07 16:47:47,,0
30027,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 16:47:47,2026-02-07 16:47:47,2026-02-07 16:47:47,1
30028,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 16:48:12,2026-02-07 16:48:12,,0
30029,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 16:48:12,2026-02-07 16:48:12,,0
30030,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 16:48:12,2026-02-07 16:48:12,2026-02-07 16:48:13,1
30031,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 16:49:19,2026-02-07 16:49:19,,0
30032,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 16:49:19,2026-02-07 16:49:19,,0
30033,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 16:49:19,2026-02-07 16:49:19,2026-02-07 16:49:20,1
30034,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 16:49:45,2026-02-07 16:49:45,,0
30035,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 16:49:45,2026-02-07 16:49:45,,0
30036,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 16:49:45,2026-02-07 16:49:45,2026-02-07 16:49:45,1
30037,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 16:50:10,2026-02-07 16:50:10,,0
30038,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 16:50:10,2026-02-07 16:50:10,,0
30039,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 16:50:10,2026-02-07 16:50:10,2026-02-07 16:50:11,1
30040,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 17:07:00,2026-02-07 17:07:00,,0
30041,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 17:07:00,2026-02-07 17:07:00,,0
30042,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 17:07:00,2026-02-07 17:07:00,2026-02-07 17:07:01,1
30043,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 17:07:24,2026-02-07 17:07:24,,0
30044,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 17:07:24,2026-02-07 17:07:24,,0
30045,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 17:07:24,2026-02-07 17:07:24,2026-02-07 17:07:24,1
30046,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 17:07:49,2026-02-07 17:07:49,,0
30047,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 17:07:49,2026-02-07 17:07:49,,0
30048,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 17:07:49,2026-02-07 17:07:49,2026-02-07 17:07:49,1
30049,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 17:08:13,2026-02-07 17:08:13,,0
30050,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 17:08:13,2026-02-07 17:08:13,,0
30051,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 17:08:14,2026-02-07 17:08:14,2026-02-07 17:08:14,1
30052,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 17:08:57,2026-02-07 17:08:57,,0
30053,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 17:08:57,2026-02-07 17:08:57,,0
30054,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 17:08:57,2026-02-07 17:08:57,2026-02-07 17:08:58,1
30055,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 17:09:23,2026-02-07 17:09:23,,0
30056,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 17:09:23,2026-02-07 17:09:23,,0
30057,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 17:09:23,2026-02-07 17:09:23,2026-02-07 17:09:24,1
30058,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 17:28:58,2026-02-07 17:28:58,,0
30059,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 17:28:58,2026-02-07 17:28:58,,0
30060,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 17:28:58,2026-02-07 17:28:58,2026-02-07 17:28:59,1
30061,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 17:29:31,2026-02-07 17:29:31,,0
30062,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 17:29:31,2026-02-07 17:29:31,,0
30063,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 17:29:31,2026-02-07 17:29:31,2026-02-07 17:29:31,1
30064,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 17:30:02,2026-02-07 17:30:02,,0
30065,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 17:30:02,2026-02-07 17:30:02,,0
30066,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 17:30:02,2026-02-07 17:30:02,2026-02-07 17:30:03,1
30067,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 17:42:05,2026-02-07 17:42:05,,0
30068,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 17:42:05,2026-02-07 17:42:05,,0
30069,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 17:42:05,2026-02-07 17:42:05,2026-02-07 17:42:06,1
30070,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 17:42:33,2026-02-07 17:42:33,,0
30071,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 17:42:33,2026-02-07 17:42:34,,0
30072,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 17:42:34,2026-02-07 17:42:34,2026-02-07 17:42:34,1
30073,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 17:43:03,2026-02-07 17:43:03,,0
30074,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 17:43:04,2026-02-07 17:43:04,,0
30075,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 17:43:04,2026-02-07 17:43:04,2026-02-07 17:43:04,1
30076,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 17:50:21,2026-02-07 17:50:21,,0
30077,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 17:50:21,2026-02-07 17:50:21,,0
30078,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 17:50:21,2026-02-07 17:50:21,2026-02-07 17:50:21,1
30079,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 17:50:48,2026-02-07 17:50:48,,0
30080,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 17:50:48,2026-02-07 17:50:48,,0
30081,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 17:50:48,2026-02-07 17:50:48,2026-02-07 17:50:49,1
30082,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 17:58:23,2026-02-07 17:58:23,,0
30083,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 17:58:23,2026-02-07 17:58:23,,0
30084,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 17:58:23,2026-02-07 17:58:23,2026-02-07 17:58:24,1
30085,30001,30001,1,lesson,Test Lesson Learned,,,,,,cross_cutting,internal,draft,,,1,,,2026-02-07 17:58:50,2026-02-07 17:58:50,,0
30086,30001,30001,1,best_practice,Updated Title,,,,,,survey,internal,published,,,1,1,,2026-02-07 17:58:50,2026-02-07 17:58:50,,0
30087,30001,30001,1,product,To Delete,,,,,,accountability,internal,draft,,,1,,1,2026-02-07 17:58:50,2026-02-07 17:58:50,2026-02-07 17:58:50,1
