id,organizationId,name,code,type,country,city,currency,timezone,status,officeAdminName,officeAdminEmail,isDeleted,deletedAt,deletedBy,createdAt,updatedAt
30001,30001,YDH Headquarters,HQ,hq,Yemen,Sana'a,USD,Asia/Aden,active,,,0,,,2026-01-26 21:07:00,2026-02-07 00:55:49
30002,30002,EFADAH Headquarters,EFADAH-01,hq,Yemen,Sana'a,USD,Asia/Aden,active,,,0,,,2026-01-26 21:07:00,2026-01-30 00:36:00
60005,30001,Jordan Office,YDH-02,regional,Jordan,,USD,UTC,active,,,0,,1,2026-01-27 22:11:00,2026-01-30 01:00:00
90001,30002,Jordan Office,EFADAH-02,regional,Jordan,,USD,UTC,active,,,0,,,2026-01-29 20:42:00,2026-01-30 00:36:00
90003,30001,Jordan Office,YDH-03,regional,Jordan,,USD,UTC,active,,,1,,,2026-01-30 00:42:00,2026-01-30 01:00:00
90007,150013,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-04 21:02:09,2026-02-04 21:02:09
90010,150021,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-04 21:02:22,2026-02-04 21:02:22
90013,150029,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-04 22:11:56,2026-02-04 22:11:56
120007,180013,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-05 00:23:59,2026-02-05 00:23:59
120010,180021,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-05 01:53:42,2026-02-05 01:53:42
120013,180029,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-05 01:53:56,2026-02-05 01:53:56
120016,180037,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-05 01:54:20,2026-02-05 01:54:20
120018,180040,DoD Test Operating Unit,DOD-OU-1770256554134,hq,,,USD,UTC,active,,,0,2026-02-05 01:55:54,,2026-02-05 01:55:54,2026-02-05 01:55:54
120019,180041,DoD Test Operating Unit,DOD-OU-1770256570732,hq,,,USD,UTC,active,,,0,2026-02-05 01:56:11,,2026-02-05 01:56:10,2026-02-05 01:56:10
150007,240014,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-05 20:19:45,2026-02-05 20:19:45
150010,240024,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-05 20:20:00,2026-02-05 20:20:00
180007,270014,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 02:07:36,2026-02-06 02:07:36
180010,270022,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 02:07:47,2026-02-06 02:07:47
180013,270032,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 02:10:43,2026-02-06 02:10:43
180016,270041,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 03:36:57,2026-02-06 03:36:57
180019,270049,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 03:37:11,2026-02-06 03:37:11
210007,300014,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 15:24:37,2026-02-06 15:24:37
210009,300023,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 15:24:56,2026-02-06 15:24:56
240007,330014,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 20:54:47,2026-02-06 20:54:47
240010,330024,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 20:55:30,2026-02-06 20:55:30
240013,330034,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 20:55:48,2026-02-06 20:55:48
240016,330044,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 20:56:50,2026-02-06 20:56:50
240020,330054,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 20:57:07,2026-02-06 20:57:07
240022,330064,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 20:57:27,2026-02-06 20:57:27
240025,330074,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 20:57:50,2026-02-06 20:57:50
240028,330084,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 20:58:08,2026-02-06 20:58:08
240031,330094,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 21:00:46,2026-02-06 21:00:46
240034,330104,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 21:01:10,2026-02-06 21:01:10
240038,330115,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 21:01:53,2026-02-06 21:01:53
240040,330124,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 21:05:08,2026-02-06 21:05:08
240043,330134,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 21:10:17,2026-02-06 21:10:17
240046,330144,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 21:18:23,2026-02-06 21:18:23
240049,330154,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 21:18:44,2026-02-06 21:18:44
240053,330165,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 22:29:26,2026-02-06 22:29:26
240055,330174,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 22:29:45,2026-02-06 22:29:45
240058,330184,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 22:30:04,2026-02-06 22:30:04
240061,330194,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-06 22:30:23,2026-02-06 22:30:23
240064,330204,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 00:00:07,2026-02-07 00:00:07
240066,330213,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 00:00:27,2026-02-07 00:00:27
240070,330224,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 02:51:44,2026-02-07 02:51:44
240072,330233,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 02:52:05,2026-02-07 02:52:05
240075,330243,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 02:52:24,2026-02-07 02:52:24
240079,330254,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 02:52:53,2026-02-07 02:52:53
270007,360014,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 12:19:11,2026-02-07 12:19:11
270010,360024,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 14:05:06,2026-02-07 14:05:06
270012,360033,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 14:05:30,2026-02-07 14:05:30
270017,360045,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 16:45:18,2026-02-07 16:45:18
270019,360054,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 16:45:43,2026-02-07 16:45:43
270023,360065,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 16:46:09,2026-02-07 16:46:09
270026,360075,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 16:46:34,2026-02-07 16:46:34
270029,360085,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 16:47:17,2026-02-07 16:47:17
270032,360095,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 16:47:43,2026-02-07 16:47:43
270035,360105,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 16:48:09,2026-02-07 16:48:09
270038,360115,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 16:49:16,2026-02-07 16:49:16
270041,360125,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 16:49:41,2026-02-07 16:49:41
270044,360135,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 16:50:07,2026-02-07 16:50:07
270047,360145,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 17:06:58,2026-02-07 17:06:58
270050,360155,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 17:07:21,2026-02-07 17:07:21
270053,360165,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 17:07:46,2026-02-07 17:07:46
270056,360175,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 17:08:11,2026-02-07 17:08:11
270059,360185,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 17:08:54,2026-02-07 17:08:54
270062,360195,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 17:09:21,2026-02-07 17:09:21
270065,360205,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 17:28:55,2026-02-07 17:28:55
270068,360215,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 17:29:27,2026-02-07 17:29:27
270071,360225,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 17:29:59,2026-02-07 17:29:59
270074,360235,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 17:42:03,2026-02-07 17:42:03
270077,360245,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 17:42:31,2026-02-07 17:42:31
270080,360255,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 17:43:01,2026-02-07 17:43:01
270083,360265,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 17:50:18,2026-02-07 17:50:18
270086,360275,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 17:50:45,2026-02-07 17:50:45
270089,360285,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 17:58:21,2026-02-07 17:58:21
270092,360295,Original HQ,,hq,Palestine,,USD,UTC,active,,,0,,,2026-02-07 17:58:47,2026-02-07 17:58:47
