id,optionSetId,label,labelAr,value,isActive,sortOrder,isDeleted,deletedAt,deletedBy,createdAt,updatedAt
1,12,Active,نشط,active,1,1,0,,,2026-02-07 14:08:18,2026-02-07 14:08:18
2,14,Active,نشط,active,1,1,0,,,2026-02-07 14:08:49,2026-02-07 14:08:49
3,16,Active,نشط,active,1,1,0,,,2026-02-07 14:09:40,2026-02-07 14:09:40
4,18,Active,نشط,active,1,1,0,,,2026-02-07 14:15:49,2026-02-07 14:15:49
5,20,Active,نشط,active,1,1,0,,,2026-02-07 14:24:01,2026-02-07 14:24:01
6,22,Active,نشط,active,1,1,0,,,2026-02-07 16:45:18,2026-02-07 16:45:18
7,24,Active,نشط,active,1,1,0,,,2026-02-07 16:45:43,2026-02-07 16:45:43
8,26,Active,نشط,active,1,1,0,,,2026-02-07 16:46:09,2026-02-07 16:46:09
9,28,Active,نشط,active,1,1,0,,,2026-02-07 16:46:34,2026-02-07 16:46:34
10,30,Active,نشط,active,1,1,0,,,2026-02-07 16:47:17,2026-02-07 16:47:17
11,32,Active,نشط,active,1,1,0,,,2026-02-07 16:47:44,2026-02-07 16:47:44
12,34,Active,نشط,active,1,1,0,,,2026-02-07 16:48:09,2026-02-07 16:48:09
13,36,Active,نشط,active,1,1,0,,,2026-02-07 16:49:16,2026-02-07 16:49:16
14,38,Active,نشط,active,1,1,0,,,2026-02-07 16:49:42,2026-02-07 16:49:42
15,40,Active,نشط,active,1,1,0,,,2026-02-07 16:50:07,2026-02-07 16:50:07
16,42,Active,نشط,active,1,1,0,,,2026-02-07 17:06:57,2026-02-07 17:06:57
17,44,Active,نشط,active,1,1,0,,,2026-02-07 17:07:21,2026-02-07 17:07:21
18,46,Active,نشط,active,1,1,0,,,2026-02-07 17:07:45,2026-02-07 17:07:45
19,48,Active,نشط,active,1,1,0,,,2026-02-07 17:08:10,2026-02-07 17:08:10
20,50,Active,نشط,active,1,1,0,,,2026-02-07 17:08:54,2026-02-07 17:08:54
21,52,Active,نشط,active,1,1,0,,,2026-02-07 17:09:20,2026-02-07 17:09:20
22,54,Active,نشط,active,1,1,0,,,2026-02-07 17:28:54,2026-02-07 17:28:54
23,56,Active,نشط,active,1,1,0,,,2026-02-07 17:29:26,2026-02-07 17:29:26
24,58,Active,نشط,active,1,1,0,,,2026-02-07 17:29:58,2026-02-07 17:29:58
25,60,Active,نشط,active,1,1,0,,,2026-02-07 17:42:02,2026-02-07 17:42:02
26,62,Active,نشط,active,1,1,0,,,2026-02-07 17:42:30,2026-02-07 17:42:30
27,64,Active,نشط,active,1,1,0,,,2026-02-07 17:43:00,2026-02-07 17:43:00
28,66,Active,نشط,active,1,1,0,,,2026-02-07 17:50:18,2026-02-07 17:50:18
29,68,Active,نشط,active,1,1,0,,,2026-02-07 17:50:45,2026-02-07 17:50:45
30,70,Active,نشط,active,1,1,0,,,2026-02-07 17:58:20,2026-02-07 17:58:20
31,72,Active,نشط,active,1,1,0,,,2026-02-07 17:58:47,2026-02-07 17:58:47
