id,organizationId,name,nameAr,description,descriptionAr,systemKey,isSystem,isDeleted,deletedAt,deletedBy,createdAt,updatedAt
1,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 14:05:06,2026-02-07 14:05:06
2,30001,Status Options Test,,,,,0,0,,,2026-02-07 14:05:06,2026-02-07 14:05:06
3,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 14:05:30,2026-02-07 14:05:30
4,30001,Status Options Test,,,,,0,0,,,2026-02-07 14:05:30,2026-02-07 14:05:30
5,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 14:05:52,2026-02-07 14:05:52
6,30001,Status Options Test,,,,,0,0,,,2026-02-07 14:05:52,2026-02-07 14:05:52
7,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 14:06:10,2026-02-07 14:06:10
8,30001,Status Options Test,,,,,0,0,,,2026-02-07 14:06:10,2026-02-07 14:06:10
9,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 14:06:22,2026-02-07 14:06:22
10,30001,Status Options Test,,,,,0,0,,,2026-02-07 14:06:22,2026-02-07 14:06:22
11,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 14:08:18,2026-02-07 14:08:18
12,30001,Status Options Test,,,,,0,0,,,2026-02-07 14:08:18,2026-02-07 14:08:18
13,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 14:08:49,2026-02-07 14:08:49
14,30001,Status Options Test,,,,,0,0,,,2026-02-07 14:08:49,2026-02-07 14:08:49
15,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 14:09:40,2026-02-07 14:09:40
16,30001,Status Options Test,,,,,0,0,,,2026-02-07 14:09:40,2026-02-07 14:09:40
17,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 14:15:49,2026-02-07 14:15:49
18,30001,Status Options Test,,,,,0,0,,,2026-02-07 14:15:49,2026-02-07 14:15:49
19,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 14:24:01,2026-02-07 14:24:01
20,30001,Status Options Test,,,,,0,0,,,2026-02-07 14:24:01,2026-02-07 14:24:01
21,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 16:45:18,2026-02-07 16:45:18
22,30001,Status Options Test,,,,,0,0,,,2026-02-07 16:45:18,2026-02-07 16:45:18
23,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 16:45:43,2026-02-07 16:45:43
24,30001,Status Options Test,,,,,0,0,,,2026-02-07 16:45:43,2026-02-07 16:45:43
25,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 16:46:09,2026-02-07 16:46:09
26,30001,Status Options Test,,,,,0,0,,,2026-02-07 16:46:09,2026-02-07 16:46:09
27,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 16:46:34,2026-02-07 16:46:34
28,30001,Status Options Test,,,,,0,0,,,2026-02-07 16:46:34,2026-02-07 16:46:34
29,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 16:47:17,2026-02-07 16:47:17
30,30001,Status Options Test,,,,,0,0,,,2026-02-07 16:47:17,2026-02-07 16:47:17
31,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 16:47:43,2026-02-07 16:47:43
32,30001,Status Options Test,,,,,0,0,,,2026-02-07 16:47:44,2026-02-07 16:47:44
33,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 16:48:09,2026-02-07 16:48:09
34,30001,Status Options Test,,,,,0,0,,,2026-02-07 16:48:09,2026-02-07 16:48:09
35,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 16:49:16,2026-02-07 16:49:16
36,30001,Status Options Test,,,,,0,0,,,2026-02-07 16:49:16,2026-02-07 16:49:16
37,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 16:49:41,2026-02-07 16:49:41
38,30001,Status Options Test,,,,,0,0,,,2026-02-07 16:49:42,2026-02-07 16:49:42
39,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 16:50:07,2026-02-07 16:50:07
40,30001,Status Options Test,,,,,0,0,,,2026-02-07 16:50:07,2026-02-07 16:50:07
41,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 17:06:57,2026-02-07 17:06:57
42,30001,Status Options Test,,,,,0,0,,,2026-02-07 17:06:57,2026-02-07 17:06:57
43,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 17:07:21,2026-02-07 17:07:21
44,30001,Status Options Test,,,,,0,0,,,2026-02-07 17:07:21,2026-02-07 17:07:21
45,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 17:07:45,2026-02-07 17:07:45
46,30001,Status Options Test,,,,,0,0,,,2026-02-07 17:07:45,2026-02-07 17:07:45
47,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 17:08:10,2026-02-07 17:08:10
48,30001,Status Options Test,,,,,0,0,,,2026-02-07 17:08:10,2026-02-07 17:08:10
49,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 17:08:53,2026-02-07 17:08:53
50,30001,Status Options Test,,,,,0,0,,,2026-02-07 17:08:54,2026-02-07 17:08:54
51,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 17:09:19,2026-02-07 17:09:19
52,30001,Status Options Test,,,,,0,0,,,2026-02-07 17:09:20,2026-02-07 17:09:20
53,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 17:28:54,2026-02-07 17:28:54
54,30001,Status Options Test,,,,,0,0,,,2026-02-07 17:28:54,2026-02-07 17:28:54
55,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 17:29:26,2026-02-07 17:29:26
56,30001,Status Options Test,,,,,0,0,,,2026-02-07 17:29:26,2026-02-07 17:29:26
57,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 17:29:58,2026-02-07 17:29:58
58,30001,Status Options Test,,,,,0,0,,,2026-02-07 17:29:58,2026-02-07 17:29:58
59,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 17:42:02,2026-02-07 17:42:02
60,30001,Status Options Test,,,,,0,0,,,2026-02-07 17:42:02,2026-02-07 17:42:02
61,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 17:42:30,2026-02-07 17:42:30
62,30001,Status Options Test,,,,,0,0,,,2026-02-07 17:42:30,2026-02-07 17:42:30
63,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 17:43:00,2026-02-07 17:43:00
64,30001,Status Options Test,,,,,0,0,,,2026-02-07 17:43:00,2026-02-07 17:43:00
65,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 17:50:17,2026-02-07 17:50:17
66,30001,Status Options Test,,,,,0,0,,,2026-02-07 17:50:18,2026-02-07 17:50:18
67,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 17:50:45,2026-02-07 17:50:45
68,30001,Status Options Test,,,,,0,0,,,2026-02-07 17:50:45,2026-02-07 17:50:45
69,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 17:58:20,2026-02-07 17:58:20
70,30001,Status Options Test,,,,,0,0,,,2026-02-07 17:58:20,2026-02-07 17:58:20
71,30001,Test Option Set,مجموعة خيارات اختبار,A test option set,,,0,0,,,2026-02-07 17:58:46,2026-02-07 17:58:46
72,30001,Status Options Test,,,,,0,0,,,2026-02-07 17:58:46,2026-02-07 17:58:46
