id,name,nameAr,organizationCode,shortCode,tenantId,primaryAdminId,secondaryAdminId,domain,status,country,timezone,currency,isDeleted,deletedAt,deletedBy,createdAt,updatedAt
30001,Yamany Development Foundation,,YDH-001,YDH,3dd371bd-d0ec-40d6-8b6b-0cc792a96a39,1080383,241806,yamany.org,active,Yemen,Asia/Aden,USD,0,,,2026-01-26 21:07:00,2026-02-03 18:36:44
30002,Efadah Organization for Development (EFADAH),,EFADAH-001,EFADAH,06ba8aad-2c9b-4ddb-913d-88b7a2204435,1080332,1080383,efadah-ye.org,active,Yemen,Asia/Aden,USD,0,,,2026-01-26 21:07:00,2026-02-03 19:30:25
120007,Final Test Organization with Dual Admins,,ORG-ML11HV7P-J9I,,d9ead86c-a887-4268-89f0-7d05f392485c,480144,480145,final-test-dual.org,active,Jordan,UTC,USD,0,,,2026-01-30 15:30:00,2026-01-30 15:30:00
150001,Complete Test Organization,,CTO-001,,12fcea64-f6e9-4e69-b79d-ee83c36284c7,480115,480116,complete-test,active,Jordan,UTC,USD,1,2026-02-01 20:27:00,1,2026-01-31 15:17:00,2026-02-01 20:27:00
150010,Single Admin Org,,ORG-ML8IJVZD-BUJ,,725ce7ea-7288-4831-a610-44ee6d6a1b4b,1261019,,,active,Yemen,UTC,USD,1,2026-02-06 01:30:55,1080332,2026-02-04 21:02:09,2026-02-06 01:30:54
150012,Reuse Admin Org,,ORG-ML8IJW0V-947,,6bbc05fb-bedb-4c2e-9a0f-091d32436f5e,1261017,,,active,Syria,UTC,USD,1,2026-02-06 01:30:55,1080332,2026-02-04 21:02:09,2026-02-06 01:30:54
150013,Edit Test Organization,,ORG-ML8IJW2V-729,,b63e5621-6878-4ad5-9364-be8335966b64,1261020,,,active,Palestine,UTC,USD,1,2026-02-06 01:30:55,1080332,2026-02-04 21:02:09,2026-02-06 01:30:55
150015,Test Organization,,ORG-ML8IJXBE-0SM,,d06931fe-393a-460d-9ac0-dad61ef266f8,,,,active,Test Country,UTC,USD,1,2026-02-06 01:30:55,1080332,2026-02-04 21:02:11,2026-02-06 01:30:55
150018,Single Admin Org,,ORG-ML8IK5OZ-N5M,,563f1d2d-6a40-46c4-966c-943321df1475,1261019,,,active,Yemen,UTC,USD,1,2026-02-06 01:30:55,1080332,2026-02-04 21:02:22,2026-02-06 01:30:55
150019,Reuse Admin Org,,ORG-ML8IK5QJ-9QZ,,5b957237-3648-4c3b-835f-720689f409d9,1261017,,,active,Syria,UTC,USD,1,2026-02-06 01:30:56,1080332,2026-02-04 21:02:22,2026-02-06 01:30:55
150021,Edit Test Organization,,ORG-ML8IK5S5-H65,,f900ac2f-5124-494c-82de-15c4a8fcfbcd,1261020,,,active,Palestine,UTC,USD,1,2026-02-06 01:30:56,1080332,2026-02-04 21:02:22,2026-02-06 01:30:55
150023,Test Organization,,ORG-ML8IKBD2-7JP,,3fe872ed-2908-45ed-89fd-7e54254f144b,,,,active,Test Country,UTC,USD,1,2026-02-06 01:30:56,1080332,2026-02-04 21:02:29,2026-02-06 01:30:55
150026,Single Admin Org,,ORG-ML8L1ML3-V8W,,f3751a2a-5313-435f-b1ee-e6db1bceb61e,1261019,,,active,Yemen,UTC,USD,1,2026-02-06 01:30:56,1080332,2026-02-04 22:11:56,2026-02-06 01:30:56
150028,Reuse Admin Org,,ORG-ML8L1MMN-VBF,,ade8386e-209e-43bb-b849-43f3c6669631,1261017,,,active,Syria,UTC,USD,1,2026-02-06 01:30:56,1080332,2026-02-04 22:11:56,2026-02-06 01:30:56
150029,Edit Test Organization,,ORG-ML8L1MNX-DPC,,2fec6ca7-52df-4c11-bff8-4eba29bf5b62,1261020,,,active,Palestine,UTC,USD,1,2026-02-06 01:30:56,1080332,2026-02-04 22:11:56,2026-02-06 01:30:56
150031,Test Organization,,ORG-ML8L1NVA-KCM,,37a45f0b-90f6-4315-8a40-263efd36617f,,,,active,Test Country,UTC,USD,1,2026-02-06 01:30:56,1080332,2026-02-04 22:11:58,2026-02-06 01:30:56
180010,Single Admin Org,,ORG-ML8PRG4D-BQL,,5c7f07db-eccd-4268-bc3f-15ad7d3bca28,1261019,,,active,Yemen,UTC,USD,1,2026-02-06 01:30:57,1080332,2026-02-05 00:23:59,2026-02-06 01:30:56
180011,Reuse Admin Org,,ORG-ML8PRG61-17V,,dc25b6e8-5752-40fd-9f02-9e33748883d9,1261017,,,active,Syria,UTC,USD,1,2026-02-06 01:30:57,1080332,2026-02-05 00:23:59,2026-02-06 01:30:56
180013,Edit Test Organization,,ORG-ML8PRG79-Q03,,e2e17bab-a270-462f-a5dc-450aeaaa34de,1261020,,,active,Palestine,UTC,USD,1,2026-02-06 01:30:57,1080332,2026-02-05 00:23:59,2026-02-06 01:30:56
180015,Test Organization,,ORG-ML8PRLXB-C6G,,529875ab-e198-47da-b077-34b0c6d3843a,,,,active,Test Country,UTC,USD,1,2026-02-06 01:30:57,1080332,2026-02-05 00:24:07,2026-02-06 01:30:57
180018,Single Admin Org,,ORG-ML8SYT9D-XSW,,c7c5048c-14f8-4dbd-a248-917ea2425a68,1261019,,,active,Yemen,UTC,USD,1,2026-02-06 01:30:57,1080332,2026-02-05 01:53:42,2026-02-06 01:30:57
180019,Reuse Admin Org,,ORG-ML8SYTAT-J7D,,d9012df4-5593-4477-95e8-2ffc515f8049,1261017,,,active,Syria,UTC,USD,1,2026-02-06 01:30:57,1080332,2026-02-05 01:53:42,2026-02-06 01:30:57
180021,Edit Test Organization,,ORG-ML8SYTC4-UQI,,87cfada0-a92a-4914-8b53-c92c6807d135,1261020,,,active,Palestine,UTC,USD,1,2026-02-06 01:30:58,1080332,2026-02-05 01:53:42,2026-02-06 01:30:57
180023,Test Organization,,ORG-ML8SYUON-X6O,,55df0d2f-caf8-414c-b368-625a9527a606,,,,active,Test Country,UTC,USD,1,2026-02-06 01:30:58,1080332,2026-02-05 01:53:43,2026-02-06 01:30:57
180026,Single Admin Org,,ORG-ML8SZ46W-A3T,,5d8057de-0e86-476a-a4d5-8af1c9ea35ca,1261019,,,active,Yemen,UTC,USD,1,2026-02-06 01:30:58,1080332,2026-02-05 01:53:56,2026-02-06 01:30:57
180027,Reuse Admin Org,,ORG-ML8SZ48H-GG7,,92f8077d-4363-44e7-a40d-7db0a308a422,1261017,,,active,Syria,UTC,USD,1,2026-02-06 01:30:58,1080332,2026-02-05 01:53:56,2026-02-06 01:30:58
180029,Edit Test Organization,,ORG-ML8SZ49K-2EL,,214729b1-6665-4ab6-b117-26e4c765b87f,1261020,,,active,Palestine,UTC,USD,1,2026-02-06 01:30:58,1080332,2026-02-05 01:53:56,2026-02-06 01:30:58
180031,Test Organization,,ORG-ML8SZ5KJ-LU3,,38c8aa18-14a5-4be9-ab6d-019434dd6f34,,,,active,Test Country,UTC,USD,1,2026-02-06 01:30:58,1080332,2026-02-05 01:53:58,2026-02-06 01:30:58
180034,Single Admin Org,,ORG-ML8SZMHI-YXJ,,26e0468e-ec37-418b-af98-d3b46db488e2,1261019,,,active,Yemen,UTC,USD,1,2026-02-06 01:30:59,1080332,2026-02-05 01:54:19,2026-02-06 01:30:58
180035,Reuse Admin Org,,ORG-ML8SZMIY-JVA,,28b72c19-19c8-488c-bff7-066d9b48a4be,1261017,,,active,Syria,UTC,USD,1,2026-02-06 01:30:59,1080332,2026-02-05 01:54:19,2026-02-06 01:30:58
180037,Edit Test Organization,,ORG-ML8SZMKA-T41,,5c4dea5a-5fef-49c0-9c90-8941639617ad,1261020,,,active,Palestine,UTC,USD,1,2026-02-06 01:30:59,1080332,2026-02-05 01:54:20,2026-02-06 01:30:58
180039,Test Organization,,ORG-ML8SZPIC-SAL,,ac96f147-2616-48dc-9c4e-c496dfd7fc4a,,,,active,Test Country,UTC,USD,1,2026-02-06 01:30:59,1080332,2026-02-05 01:54:23,2026-02-06 01:30:58
180040,DoD Test Organization,,DOD-TEST-1770256554028,,,,,,active,,UTC,USD,1,2026-02-05 01:55:54,,2026-02-05 01:55:54,2026-02-05 01:55:54
180041,DoD Test Organization,,DOD-TEST-1770256570618,,,,,,active,,UTC,USD,1,2026-02-05 01:56:11,,2026-02-05 01:56:10,2026-02-05 01:56:10
210008,Test Org for Variance Alerts,,,,,,,,active,,UTC,USD,1,2026-02-06 01:30:59,1080332,2026-02-05 16:55:29,2026-02-06 01:30:59
210009,Test Org for Variance Alerts,,,,,,,,active,,UTC,USD,1,2026-02-06 01:30:59,1080332,2026-02-05 16:55:42,2026-02-06 01:30:59
210010,Test Org for Journal Entries,,,,,,,,active,,UTC,USD,1,2026-02-06 01:30:59,1080332,2026-02-05 17:05:00,2026-02-06 01:30:59
240008,Test Org for Journal Entries,,,,,,,,active,,UTC,USD,1,2026-02-06 01:31:00,1080332,2026-02-05 20:19:42,2026-02-06 01:30:59
240011,Single Admin Org,,ORG-ML9WH772-8J8,,18b8493b-3f10-40fd-be39-256dc2d08b50,1261019,,,active,Yemen,UTC,USD,1,2026-02-06 01:31:00,1080332,2026-02-05 20:19:44,2026-02-06 01:30:59
240013,Reuse Admin Org,,ORG-ML9WH7FW-GJC,,217fd0ac-9333-4786-aa0d-a9ac7a6c7bbc,1261017,,,active,Syria,UTC,USD,1,2026-02-06 01:31:00,1080332,2026-02-05 20:19:45,2026-02-06 01:30:59
240014,Edit Test Organization,,ORG-ML9WH7N3-GJ1,,c827d735-7f4d-4546-97b6-1f510a6ed972,1261020,,,active,Palestine,UTC,USD,1,2026-02-06 01:31:00,1080332,2026-02-05 20:19:45,2026-02-06 01:31:00
240016,Test Organization,,ORG-ML9WH8QX-ZSX,,46d3c17a-1020-4c0b-a636-2e88932739e4,,,,active,Test Country,UTC,USD,1,2026-02-06 01:31:00,1080332,2026-02-05 20:19:46,2026-02-06 01:31:00
240017,Test Org for Variance Alerts,,,,,,,,active,,UTC,USD,1,2026-02-06 01:31:00,1080332,2026-02-05 20:19:47,2026-02-06 01:31:00
240018,Test Org for Journal Entries,,,,,,,,active,,UTC,USD,1,2026-02-06 01:31:01,1080332,2026-02-05 20:19:57,2026-02-06 01:31:00
240021,Single Admin Org,,ORG-ML9WHII6-ZZS,,94ed1338-7151-4219-868a-73da85bb908e,1261019,,,active,Yemen,UTC,USD,1,2026-02-06 01:31:01,1080332,2026-02-05 20:19:59,2026-02-06 01:31:00
240023,Reuse Admin Org,,ORG-ML9WHIQL-AYO,,3d9439d5-f909-4b0d-be83-0fe8e511864c,1261017,,,active,Syria,UTC,USD,1,2026-02-06 01:31:01,1080332,2026-02-05 20:19:59,2026-02-06 01:31:00
240024,Edit Test Organization,,ORG-ML9WHIXO-1RX,,b2c114f3-f85b-43fc-b884-d2c95c42a30f,1261020,,,active,Palestine,UTC,USD,1,2026-02-06 01:31:01,1080332,2026-02-05 20:20:00,2026-02-06 01:31:01
240026,Test Organization,,ORG-ML9WHKA5-V45,,21c5e63c-abc6-460e-b49e-86df3e49f63a,,,,active,Test Country,UTC,USD,1,2026-02-06 01:31:01,1080332,2026-02-05 20:20:01,2026-02-06 01:31:01
240027,Test Org for Variance Alerts,,,,,,,,active,,UTC,USD,1,2026-02-06 01:31:01,1080332,2026-02-05 20:20:02,2026-02-06 01:31:01
270008,Test Org for Journal Entries,منظمة اختبار لقيود اليومية,,,,,,,active,,UTC,USD,1,2026-02-07 11:28:16,1080332,2026-02-06 02:07:33,2026-02-07 11:28:16
270011,Single Admin Org,,ORG-MLA8WITA-QI0,,8dc2145b-8dd7-4045-984f-85ec42f1e5de,1261019,,,active,Yemen,UTC,USD,1,2026-02-07 11:28:16,1080332,2026-02-06 02:07:35,2026-02-07 11:28:16
270013,Reuse Admin Org,,ORG-MLA8WJ2I-C6J,,d2ec4ca7-2c7e-4d7a-8e04-5cf25e401b89,1261017,,,active,Syria,UTC,USD,1,2026-02-07 11:28:16,1080332,2026-02-06 02:07:35,2026-02-07 11:28:16
270014,Edit Test Organization,,ORG-MLA8WJ9X-0KG,,31b556b8-b1b4-4f24-b8d4-416b6fd19c2b,1261020,,,active,Palestine,UTC,USD,1,2026-02-07 11:28:16,1080332,2026-02-06 02:07:35,2026-02-07 11:28:16
270016,Test Org for Journal Entries,منظمة اختبار لقيود اليومية,,,,,,,active,,UTC,USD,1,2026-02-07 11:28:16,1080332,2026-02-06 02:07:44,2026-02-07 11:28:16
270019,Single Admin Org,,ORG-MLA8WRT2-TYQ,,87a061c4-ccc4-4917-a838-2bb78a006075,1261019,,,active,Yemen,UTC,USD,1,2026-02-07 11:28:16,1080332,2026-02-06 02:07:46,2026-02-07 11:28:16
270021,Reuse Admin Org,,ORG-MLA8WS1O-V1Z,,34c63236-368b-4838-91fb-6d0a38cbbfc5,1261017,,,active,Syria,UTC,USD,1,2026-02-07 11:28:16,1080332,2026-02-06 02:07:47,2026-02-07 11:28:16
270022,Edit Test Organization,,ORG-MLA8WS8S-03K,,05b020a7-510c-43dc-ae13-016c982cdc9d,1261020,,,active,Palestine,UTC,USD,1,2026-02-07 11:28:16,1080332,2026-02-06 02:07:47,2026-02-07 11:28:16
270024,Test Organization,,ORG-MLA8WTXA-85W,,73bf7db8-5fe6-47f2-99b6-7260ee0e9ace,,,,active,Test Country,UTC,USD,1,2026-02-07 11:28:16,1080332,2026-02-06 02:07:49,2026-02-07 11:28:16
270025,Test Org for Variance Alerts,منظمة اختبار لتنبيهات الفروقات,,,,,,,active,,UTC,USD,1,2026-02-07 11:28:16,1080332,2026-02-06 02:07:50,2026-02-07 11:28:16
270026,Test Org for Journal Entries,منظمة اختبار لقيود اليومية,,,,,,,active,,UTC,USD,1,2026-02-07 11:28:16,1080332,2026-02-06 02:09:42,2026-02-07 11:28:16
270029,Single Admin Org,,ORG-MLA90J8I-F0N,,041312fb-ecef-42ba-9c8d-1ed1771f3b1d,1261019,,,active,Yemen,UTC,USD,1,2026-02-07 11:28:16,1080332,2026-02-06 02:10:42,2026-02-07 11:28:16
270031,Reuse Admin Org,,ORG-MLA90JHD-IHK,,d7ac0f40-8501-48a0-bc8b-ab7af8615f6e,1261017,,,active,Syria,UTC,USD,1,2026-02-07 11:28:16,1080332,2026-02-06 02:10:42,2026-02-07 11:28:16
270032,Edit Test Organization,,ORG-MLA90JOC-FBG,,05964eca-353b-4636-8212-556f20b20856,1261020,,,active,Palestine,UTC,USD,1,2026-02-07 11:28:16,1080332,2026-02-06 02:10:42,2026-02-07 11:28:16
270034,Test Organization,,ORG-MLA90MNH-921,,5f074de5-3a3c-4285-8d3d-4bafe172fe68,,,,active,Test Country,UTC,USD,1,2026-02-07 11:28:16,1080332,2026-02-06 02:10:46,2026-02-07 11:28:16
270035,Test Org for Journal Entries,منظمة اختبار لقيود اليومية,,,,,,,active,,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 03:36:54,2026-02-07 11:28:16
270038,Single Admin Org,,ORG-MLAC3FRB-0PV,,6f9c8ee9-8a29-4dcb-9033-8993d9979439,1261019,,,active,Yemen,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 03:36:56,2026-02-07 11:28:16
270040,Reuse Admin Org,,ORG-MLAC3G01-D5K,,c36f049b-95f8-4fa6-80ed-4802238c418e,1261017,,,active,Syria,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 03:36:57,2026-02-07 11:28:16
270041,Edit Test Organization,,ORG-MLAC3G7E-ARK,,13922dca-3d26-462f-b6e3-9af5f27a6b18,1261020,,,active,Palestine,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 03:36:57,2026-02-07 11:28:16
270043,Test Org for Journal Entries,منظمة اختبار لقيود اليومية,,,,,,,active,,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 03:37:06,2026-02-07 11:28:16
270046,Single Admin Org,,ORG-MLAC3QDP-LIT,,a23ec29a-4e42-4917-b2f7-bb251dbc0788,1261019,,,active,Yemen,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 03:37:10,2026-02-07 11:28:16
270048,Reuse Admin Org,,ORG-MLAC3QN0-ULP,,7b7d0b0c-8ba4-4181-bdb9-a4b3045d4429,1261017,,,active,Syria,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 03:37:10,2026-02-07 11:28:16
270049,Edit Test Organization,,ORG-MLAC3QWZ-5NA,,86d6919b-4493-4eac-9bf1-cc712469abe3,1261020,,,active,Palestine,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 03:37:11,2026-02-07 11:28:16
270051,Test Organization,,ORG-MLAC4E9Q-NQC,,b092c943-c45b-4b37-9d5d-a11aea24e1b4,,,,active,Test Country,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 03:37:41,2026-02-07 11:28:16
300008,Test Org for Journal Entries,منظمة اختبار لقيود اليومية,,,,,,,active,,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 15:24:34,2026-02-07 11:28:16
300011,Single Admin Org,,ORG-MLB1DIXY-ZAW,,4636f470-9647-40df-ae8b-12c5f3479418,1261019,,,active,Yemen,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 15:24:37,2026-02-07 11:28:16
300012,Reuse Admin Org,,ORG-MLB1DIZD-9N0,,1ff8b0bd-2825-4aa1-94e2-de75bc2c1fd1,1261017,,,active,Syria,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 15:24:37,2026-02-07 11:28:16
300014,Edit Test Organization,,ORG-MLB1DJ0I-7LR,,1c43e6bb-c233-4dc3-a1e1-6f867706b303,1261020,,,active,Palestine,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 15:24:37,2026-02-07 11:28:16
300016,Test Organization,,ORG-MLB1DL3F-2JL,,25444ab2-ca34-4257-8e1c-c9f62ca3688c,,,,active,Test Country,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 15:24:40,2026-02-07 11:28:16
300017,Test Org for Variance Alerts,منظمة اختبار لتنبيهات الفروقات,,,,,,,active,,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 15:24:41,2026-02-07 11:28:16
300018,Test Org for Journal Entries,منظمة اختبار لقيود اليومية,,,,,,,active,,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 15:24:53,2026-02-07 11:28:16
300021,Single Admin Org,,ORG-MLB1DX5W-68X,,697b9f71-2eb5-499c-97a3-24fce6cd013d,1261019,,,active,Yemen,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 15:24:56,2026-02-07 11:28:16
300022,Reuse Admin Org,,ORG-MLB1DX74-324,,1cb5e36d-beeb-46f4-9f42-127149bc4b9f,1261017,,,active,Syria,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 15:24:56,2026-02-07 11:28:16
300023,Edit Test Organization,,ORG-MLB1DX83-B6E,,32f8bbc2-fba5-44c3-b7a0-64989bdab7ba,1261020,,,active,Palestine,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 15:24:56,2026-02-07 11:28:16
300026,Test Organization,,ORG-MLB1DZH4-KV9,,e86f523b-2220-45ee-b35b-531998d55104,,,,active,Test Country,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 15:24:59,2026-02-07 11:28:16
300027,Test Org for Variance Alerts,منظمة اختبار لتنبيهات الفروقات,,,,,,,active,,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 15:25:00,2026-02-07 11:28:16
330008,Test Org for Journal Entries,منظمة اختبار لقيود اليومية,,,,,,,active,,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 20:54:43,2026-02-07 11:28:17
330011,Single Admin Org,,ORG-MLBD63R1-XCT,,2f30c074-5b13-4320-92e0-3ac32ea96e36,1261019,,,active,Yemen,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 20:54:46,2026-02-07 11:28:17
330012,Reuse Admin Org,,ORG-MLBD63SS-F3G,,1cff9b3f-c21e-4e58-84f9-aaf43215d54d,1261017,,,active,Syria,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 20:54:46,2026-02-07 11:28:17
330014,Edit Test Organization,,ORG-MLBD63U2-IXK,,7bb7b357-4694-4d16-9807-4b9a8082fa79,1261020,,,active,Palestine,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 20:54:47,2026-02-07 11:28:17
330016,Test Organization,,ORG-MLBD66WV-IIR,,4f9ee4cf-c3b0-4586-83cf-af19523cc226,,,,active,Test Country,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 20:54:51,2026-02-07 11:28:17
330017,Test Org for Variance Alerts,منظمة اختبار لتنبيهات الفروقات,,,,,,,active,,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 20:54:52,2026-02-07 11:28:17
330018,Test Org for Journal Entries,منظمة اختبار لقيود اليومية,,,,,,,active,,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 20:55:27,2026-02-07 11:28:17
330021,Single Admin Org,,ORG-MLBD71AX-L8U,,a202f742-0603-4e48-8854-f8824bee54c1,1261019,,,active,Yemen,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 20:55:30,2026-02-07 11:28:17
330023,Reuse Admin Org,,ORG-MLBD71CA-6M8,,8155477b-4ad4-45c5-a620-be10500b6de6,1261017,,,active,Syria,UTC,USD,1,2026-02-07 11:28:17,1080332,2026-02-06 20:55:30,2026-02-07 11:28:17
