id,quotationAnalysisId,supplierId,lineItemId,unitPrice,totalPrice,remarks,createdAt,updatedAt
1,2,1,11,14.00,280.00,,2026-02-07 02:45:00,2026-02-07 02:45:00
2,2,1,12,55.00,275.00,,2026-02-07 02:45:00,2026-02-07 02:45:00
3,2,1,13,18.00,180.00,,2026-02-07 02:45:00,2026-02-07 02:45:00
30001,1,30001,14,1150.00,2300.00,,2026-02-07 11:29:48,2026-02-07 11:29:48
30002,1,30001,15,340.00,680.00,,2026-02-07 11:29:48,2026-02-07 11:29:48
30003,1,30001,16,95.00,380.00,,2026-02-07 11:29:48,2026-02-07 11:29:48
30004,1,30002,14,1050.00,2100.00,,2026-02-07 11:30:50,2026-02-07 11:30:50
30005,1,30002,15,310.00,620.00,,2026-02-07 11:30:50,2026-02-07 11:30:50
30006,1,30002,16,85.00,340.00,,2026-02-07 11:30:50,2026-02-07 11:30:50
30007,1,30003,14,1100.00,2200.00,,2026-02-07 11:31:54,2026-02-07 11:31:54
30008,1,30003,15,330.00,660.00,,2026-02-07 11:31:54,2026-02-07 11:31:54
30009,1,30003,16,90.00,360.00,,2026-02-07 11:31:54,2026-02-07 11:31:54
