id,userId,organizationId,moduleId,screenId,action,overrideType,reason,expiresAt,isActive,createdBy,createdAt,updatedAt
281,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 16:47:41,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
282,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
285,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
288,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
289,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
290,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
291,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
292,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
293,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
294,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
295,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
296,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
297,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
298,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
299,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
300,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
301,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
302,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 16:48:06,2026-02-07 16:48:06
303,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 16:48:06,2026-02-07 16:48:06
304,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 16:48:06,2026-02-07 16:48:06
305,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 16:48:06,2026-02-07 16:48:06
306,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 16:48:06,1,1080332,2026-02-07 16:48:06,2026-02-07 16:48:06
307,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 16:48:06,2026-02-07 16:48:06
310,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 16:49:11,2026-02-07 16:49:11
313,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
314,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
315,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
316,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
317,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
318,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
319,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
320,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
321,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
322,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
323,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
324,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
325,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
326,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
327,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
328,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
329,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
330,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
331,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 16:49:13,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
332,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 16:49:12,2026-02-07 16:49:12
335,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 16:49:37,2026-02-07 16:49:37
338,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 16:49:37,2026-02-07 16:49:37
339,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 16:49:37,2026-02-07 16:49:37
340,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 16:49:37,2026-02-07 16:49:37
341,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 16:49:37,2026-02-07 16:49:37
342,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 16:49:37,2026-02-07 16:49:37
343,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 16:49:37,2026-02-07 16:49:37
344,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 16:49:38,2026-02-07 16:49:38
345,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 16:49:38,2026-02-07 16:49:38
346,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 16:49:38,2026-02-07 16:49:38
347,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 16:49:38,2026-02-07 16:49:38
348,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 16:49:38,2026-02-07 16:49:38
349,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 16:49:38,2026-02-07 16:49:38
350,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 16:49:38,2026-02-07 16:49:38
351,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 16:49:38,2026-02-07 16:49:38
352,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 16:49:38,2026-02-07 16:49:38
353,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 16:49:38,2026-02-07 16:49:38
354,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 16:49:38,2026-02-07 16:49:38
355,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 16:49:38,2026-02-07 16:49:38
356,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 16:49:38,1,1080332,2026-02-07 16:49:38,2026-02-07 16:49:38
357,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 16:49:38,2026-02-07 16:49:38
360,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
363,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
364,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
365,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
366,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
367,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
368,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
369,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
370,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
371,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
372,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
373,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
374,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
375,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
376,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
377,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
378,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
379,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
380,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
381,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 16:50:04,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
382,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 16:50:03,2026-02-07 16:50:03
385,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 17:06:52,2026-02-07 17:06:52
388,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 17:06:52,2026-02-07 17:06:52
389,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 17:06:52,2026-02-07 17:06:52
390,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 17:06:52,2026-02-07 17:06:52
391,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 17:06:52,2026-02-07 17:06:52
392,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 17:06:52,2026-02-07 17:06:52
393,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 17:06:52,2026-02-07 17:06:52
394,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 17:06:52,2026-02-07 17:06:52
395,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 17:06:52,2026-02-07 17:06:52
396,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 17:06:52,2026-02-07 17:06:52
397,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 17:06:52,2026-02-07 17:06:52
398,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 17:06:53,2026-02-07 17:06:53
399,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 17:06:53,2026-02-07 17:06:53
400,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 17:06:53,2026-02-07 17:06:53
401,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 17:06:53,2026-02-07 17:06:53
402,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 17:06:53,2026-02-07 17:06:53
403,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 17:06:53,2026-02-07 17:06:53
404,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 17:06:53,2026-02-07 17:06:53
405,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 17:06:53,2026-02-07 17:06:53
406,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 17:06:53,1,1080332,2026-02-07 17:06:53,2026-02-07 17:06:53
407,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 17:06:53,2026-02-07 17:06:53
410,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 17:07:16,2026-02-07 17:07:16
413,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 17:07:16,2026-02-07 17:07:16
414,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 17:07:16,2026-02-07 17:07:16
415,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 17:07:16,2026-02-07 17:07:16
416,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 17:07:16,2026-02-07 17:07:16
417,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 17:07:16,2026-02-07 17:07:16
418,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 17:07:16,2026-02-07 17:07:16
419,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 17:07:16,2026-02-07 17:07:16
420,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 17:07:16,2026-02-07 17:07:16
421,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 17:07:16,2026-02-07 17:07:16
422,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 17:07:16,2026-02-07 17:07:16
423,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 17:07:16,2026-02-07 17:07:16
424,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 17:07:16,2026-02-07 17:07:16
425,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 17:07:16,2026-02-07 17:07:16
426,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 17:07:16,2026-02-07 17:07:16
427,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 17:07:17,2026-02-07 17:07:17
428,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 17:07:17,2026-02-07 17:07:17
429,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 17:07:17,2026-02-07 17:07:17
430,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 17:07:17,2026-02-07 17:07:17
431,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 17:07:17,1,1080332,2026-02-07 17:07:17,2026-02-07 17:07:17
432,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 17:07:17,2026-02-07 17:07:17
435,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 17:07:40,2026-02-07 17:07:40
438,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 17:07:40,2026-02-07 17:07:40
439,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 17:07:40,2026-02-07 17:07:40
440,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 17:07:40,2026-02-07 17:07:40
441,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 17:07:40,2026-02-07 17:07:40
442,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 17:07:40,2026-02-07 17:07:40
443,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 17:07:40,2026-02-07 17:07:40
444,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 17:07:41,2026-02-07 17:07:41
445,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 17:07:41,2026-02-07 17:07:41
446,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 17:07:41,2026-02-07 17:07:41
447,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 17:07:41,2026-02-07 17:07:41
448,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 17:07:41,2026-02-07 17:07:41
449,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 17:07:41,2026-02-07 17:07:41
450,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 17:07:41,2026-02-07 17:07:41
451,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 17:07:41,2026-02-07 17:07:41
452,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 17:07:41,2026-02-07 17:07:41
453,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 17:07:41,2026-02-07 17:07:41
454,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 17:07:41,2026-02-07 17:07:41
455,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 17:07:41,2026-02-07 17:07:41
456,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 17:07:41,1,1080332,2026-02-07 17:07:41,2026-02-07 17:07:41
457,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 17:07:41,2026-02-07 17:07:41
460,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 17:08:05,2026-02-07 17:08:05
463,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
464,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
465,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
466,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
467,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
468,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
469,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
470,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
471,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
472,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
473,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
474,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
475,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
476,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
477,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
478,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
479,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
480,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
481,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 17:08:07,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
482,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 17:08:06,2026-02-07 17:08:06
485,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 17:08:48,2026-02-07 17:08:48
488,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 17:08:48,2026-02-07 17:08:48
489,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 17:08:48,2026-02-07 17:08:48
490,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 17:08:48,2026-02-07 17:08:48
491,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 17:08:48,2026-02-07 17:08:48
492,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 17:08:48,2026-02-07 17:08:48
493,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 17:08:49,2026-02-07 17:08:49
494,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 17:08:49,2026-02-07 17:08:49
495,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 17:08:49,2026-02-07 17:08:49
496,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 17:08:49,2026-02-07 17:08:49
497,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 17:08:49,2026-02-07 17:08:49
498,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 17:08:49,2026-02-07 17:08:49
499,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 17:08:49,2026-02-07 17:08:49
500,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 17:08:49,2026-02-07 17:08:49
501,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 17:08:49,2026-02-07 17:08:49
502,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 17:08:49,2026-02-07 17:08:49
503,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 17:08:49,2026-02-07 17:08:49
504,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 17:08:49,2026-02-07 17:08:49
505,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 17:08:49,2026-02-07 17:08:49
506,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 17:08:49,1,1080332,2026-02-07 17:08:49,2026-02-07 17:08:49
507,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 17:08:49,2026-02-07 17:08:49
510,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 17:09:14,2026-02-07 17:09:14
513,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 17:09:14,2026-02-07 17:09:14
514,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 17:09:14,2026-02-07 17:09:14
515,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 17:09:14,2026-02-07 17:09:14
516,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 17:09:15,2026-02-07 17:09:15
517,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 17:09:15,2026-02-07 17:09:15
518,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 17:09:15,2026-02-07 17:09:15
519,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 17:09:15,2026-02-07 17:09:15
520,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 17:09:15,2026-02-07 17:09:15
521,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 17:09:15,2026-02-07 17:09:15
522,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 17:09:15,2026-02-07 17:09:15
523,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 17:09:15,2026-02-07 17:09:15
524,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 17:09:15,2026-02-07 17:09:15
525,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 17:09:15,2026-02-07 17:09:15
526,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 17:09:15,2026-02-07 17:09:15
527,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 17:09:15,2026-02-07 17:09:15
528,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 17:09:15,2026-02-07 17:09:15
529,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 17:09:15,2026-02-07 17:09:15
530,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 17:09:15,2026-02-07 17:09:15
