id,userId,organizationId,moduleId,screenId,action,overrideType,reason,expiresAt,isActive,createdBy,createdAt,updatedAt
531,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 17:09:16,1,1080332,2026-02-07 17:09:15,2026-02-07 17:09:15
532,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 17:09:15,2026-02-07 17:09:15
535,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
538,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
539,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
540,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
541,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
542,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
543,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
544,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
545,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
546,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
547,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
548,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
549,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
550,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
551,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
552,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
553,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
554,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
555,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
556,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 17:28:49,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
557,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 17:28:48,2026-02-07 17:28:48
560,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 17:29:19,2026-02-07 17:29:19
563,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 17:29:19,2026-02-07 17:29:19
564,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 17:29:19,2026-02-07 17:29:19
565,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 17:29:19,2026-02-07 17:29:19
566,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 17:29:19,2026-02-07 17:29:19
567,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 17:29:19,2026-02-07 17:29:19
568,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 17:29:19,2026-02-07 17:29:19
569,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 17:29:20,2026-02-07 17:29:20
570,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 17:29:20,2026-02-07 17:29:20
571,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 17:29:20,2026-02-07 17:29:20
572,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 17:29:20,2026-02-07 17:29:20
573,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 17:29:20,2026-02-07 17:29:20
574,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 17:29:20,2026-02-07 17:29:20
575,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 17:29:20,2026-02-07 17:29:20
576,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 17:29:20,2026-02-07 17:29:20
577,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 17:29:20,2026-02-07 17:29:20
578,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 17:29:20,2026-02-07 17:29:20
579,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 17:29:20,2026-02-07 17:29:20
580,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 17:29:20,2026-02-07 17:29:20
581,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 17:29:21,1,1080332,2026-02-07 17:29:20,2026-02-07 17:29:20
582,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 17:29:20,2026-02-07 17:29:20
585,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 17:29:51,2026-02-07 17:29:51
588,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 17:29:51,2026-02-07 17:29:51
589,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 17:29:51,2026-02-07 17:29:51
590,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 17:29:52,2026-02-07 17:29:52
591,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 17:29:52,2026-02-07 17:29:52
592,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 17:29:52,2026-02-07 17:29:52
593,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 17:29:52,2026-02-07 17:29:52
594,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 17:29:52,2026-02-07 17:29:52
595,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 17:29:52,2026-02-07 17:29:52
596,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 17:29:52,2026-02-07 17:29:52
597,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 17:29:52,2026-02-07 17:29:52
598,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 17:29:52,2026-02-07 17:29:52
599,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 17:29:52,2026-02-07 17:29:52
600,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 17:29:52,2026-02-07 17:29:52
601,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 17:29:52,2026-02-07 17:29:52
602,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 17:29:52,2026-02-07 17:29:52
603,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 17:29:52,2026-02-07 17:29:52
604,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 17:29:52,2026-02-07 17:29:52
605,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 17:29:52,2026-02-07 17:29:52
606,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 17:29:53,1,1080332,2026-02-07 17:29:52,2026-02-07 17:29:52
607,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 17:29:52,2026-02-07 17:29:52
610,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 17:41:56,2026-02-07 17:41:57
613,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
614,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
615,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
616,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
617,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
618,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
619,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
620,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
621,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
622,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
623,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
624,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
625,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
626,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
627,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
628,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
629,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
630,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
631,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 17:41:58,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
632,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 17:41:57,2026-02-07 17:41:57
635,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
638,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
639,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
640,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
641,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
642,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
643,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
644,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
645,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
646,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
647,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
648,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
649,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
650,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
651,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
652,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
653,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
654,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
655,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
656,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 17:42:26,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
657,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 17:42:25,2026-02-07 17:42:25
660,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 17:42:54,2026-02-07 17:42:54
663,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 17:42:54,2026-02-07 17:42:54
664,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 17:42:54,2026-02-07 17:42:54
665,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 17:42:54,2026-02-07 17:42:54
666,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 17:42:54,2026-02-07 17:42:54
667,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 17:42:54,2026-02-07 17:42:54
668,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 17:42:54,2026-02-07 17:42:54
669,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 17:42:54,2026-02-07 17:42:54
670,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 17:42:54,2026-02-07 17:42:54
671,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 17:42:54,2026-02-07 17:42:54
672,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 17:42:54,2026-02-07 17:42:54
673,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 17:42:54,2026-02-07 17:42:54
674,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 17:42:54,2026-02-07 17:42:54
675,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 17:42:54,2026-02-07 17:42:54
676,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 17:42:54,2026-02-07 17:42:54
677,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 17:42:54,2026-02-07 17:42:54
678,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 17:42:55,2026-02-07 17:42:55
679,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 17:42:55,2026-02-07 17:42:55
680,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 17:42:55,2026-02-07 17:42:55
681,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 17:42:55,1,1080332,2026-02-07 17:42:55,2026-02-07 17:42:55
682,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 17:42:55,2026-02-07 17:42:55
685,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 17:50:12,2026-02-07 17:50:12
688,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 17:50:12,2026-02-07 17:50:12
689,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 17:50:12,2026-02-07 17:50:12
690,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 17:50:12,2026-02-07 17:50:12
691,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 17:50:12,2026-02-07 17:50:12
692,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 17:50:12,2026-02-07 17:50:12
693,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 17:50:12,2026-02-07 17:50:12
694,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 17:50:12,2026-02-07 17:50:12
695,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 17:50:12,2026-02-07 17:50:12
696,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 17:50:13,2026-02-07 17:50:13
697,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 17:50:13,2026-02-07 17:50:13
698,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 17:50:13,2026-02-07 17:50:13
699,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 17:50:13,2026-02-07 17:50:13
700,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 17:50:13,2026-02-07 17:50:13
701,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 17:50:13,2026-02-07 17:50:13
702,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 17:50:13,2026-02-07 17:50:13
703,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 17:50:13,2026-02-07 17:50:13
704,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 17:50:13,2026-02-07 17:50:13
705,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 17:50:13,2026-02-07 17:50:13
706,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 17:50:13,1,1080332,2026-02-07 17:50:13,2026-02-07 17:50:13
707,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 17:50:13,2026-02-07 17:50:13
710,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 17:50:39,2026-02-07 17:50:40
713,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
714,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
715,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
716,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
717,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
718,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
719,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
720,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
721,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
722,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
723,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
724,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
725,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
726,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
727,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
728,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
729,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
730,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
731,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 17:50:41,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
732,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 17:50:40,2026-02-07 17:50:40
735,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 17:58:15,2026-02-07 17:58:15
738,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 17:58:15,2026-02-07 17:58:15
739,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 17:58:15,2026-02-07 17:58:15
740,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 17:58:15,2026-02-07 17:58:15
741,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 17:58:15,2026-02-07 17:58:15
742,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 17:58:15,2026-02-07 17:58:15
743,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 17:58:15,2026-02-07 17:58:15
744,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 17:58:15,2026-02-07 17:58:15
745,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 17:58:15,2026-02-07 17:58:15
746,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 17:58:15,2026-02-07 17:58:15
747,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 17:58:15,2026-02-07 17:58:15
748,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 17:58:15,2026-02-07 17:58:15
749,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 17:58:15,2026-02-07 17:58:15
750,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 17:58:16,2026-02-07 17:58:16
751,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 17:58:16,2026-02-07 17:58:16
752,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 17:58:16,2026-02-07 17:58:16
753,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 17:58:16,2026-02-07 17:58:16
754,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 17:58:16,2026-02-07 17:58:16
755,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 17:58:16,2026-02-07 17:58:16
756,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 17:58:16,1,1080332,2026-02-07 17:58:16,2026-02-07 17:58:16
757,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 17:58:16,2026-02-07 17:58:16
760,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 17:58:41,2026-02-07 17:58:42
763,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
764,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
765,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
766,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
767,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
768,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
769,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
770,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
771,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
772,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
773,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
774,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
775,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
776,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
777,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
778,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
779,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
780,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
781,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 17:58:43,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
782,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 17:58:42,2026-02-07 17:58:42
